interconnectorId,interconnectorName,interconnectorBiddingZone,price_zone_code,date,observations,mean_price_spread_gb_minus_zone,mean_signed_mw,mean_signed_pct_capacity,mean_abs_price_spread,mean_abs_signed_mw,import_share_pct,export_share_pct,aligned_share_pct
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-04-19 00:00:00+00:00,48,56.97,972.25,77.16269841269842,56.97,972.25,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-04-20 00:00:00+00:00,48,66.38625,977.5,77.57936507936508,67.00708333333334,977.5,100.0,0.0,95.83333333333334
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-04-21 00:00:00+00:00,48,47.12041666666667,995.8333333333334,79.03439153439153,49.500416666666666,995.8333333333334,100.0,0.0,83.33333333333334
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-04-22 00:00:00+00:00,48,31.852083333333336,980.9583333333334,77.85383597883599,32.412083333333335,980.9583333333334,100.0,0.0,95.83333333333334
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-04-23 00:00:00+00:00,48,34.836666666666666,994.8333333333334,78.95502645502646,34.836666666666666,994.8333333333334,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-04-24 00:00:00+00:00,48,19.642916666666668,941.3333333333334,74.70899470899471,20.05375,941.3333333333334,100.0,0.0,87.5
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-04-25 00:00:00+00:00,48,30.219166666666666,981.5833333333334,77.90343915343915,30.251666666666665,981.5833333333334,100.0,0.0,91.66666666666666
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-04-26 00:00:00+00:00,48,56.114583333333336,995.7083333333334,79.0244708994709,56.114583333333336,995.7083333333334,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-04-27 00:00:00+00:00,48,26.352500000000003,920.8333333333334,73.08201058201058,26.53833333333333,920.8333333333334,100.0,0.0,95.83333333333334
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-04-28 00:00:00+00:00,48,47.11625,968.1666666666666,76.83862433862434,47.94291666666667,968.1666666666666,100.0,0.0,91.66666666666666
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-04-29 00:00:00+00:00,48,63.879999999999995,994.125,78.89880952380952,64.29333333333334,994.125,100.0,0.0,91.66666666666666
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-04-30 00:00:00+00:00,48,50.68083333333333,998.5833333333334,79.2526455026455,50.68083333333333,998.5833333333334,100.0,0.0,95.83333333333334
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-01 00:00:00+00:00,48,82.45958333333333,998.5833333333334,79.2526455026455,82.45958333333333,998.5833333333334,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-02 00:00:00+00:00,48,72.07875,998.4583333333334,79.24272486772487,72.07875,998.4583333333334,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-03 00:00:00+00:00,48,40.19166666666667,979.9166666666666,77.77116402116401,40.19166666666667,979.9166666666666,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-04 00:00:00+00:00,48,34.066250000000004,974.6666666666666,77.35449735449735,34.066250000000004,974.6666666666666,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-05 00:00:00+00:00,48,80.29041666666667,997.375,79.15674603174604,80.29041666666667,997.375,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-06 00:00:00+00:00,48,83.31958333333334,997.5,79.16666666666667,83.31958333333334,997.5,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-07 00:00:00+00:00,48,77.8525,997.1666666666666,79.14021164021163,77.8525,997.1666666666666,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-08 00:00:00+00:00,48,90.71583333333332,997.625,79.1765873015873,90.71583333333332,997.625,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-09 00:00:00+00:00,48,84.12458333333333,996.7083333333334,79.10383597883599,84.12458333333333,996.7083333333334,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-10 00:00:00+00:00,48,82.23125,966.0833333333334,76.67328042328042,82.23125,966.0833333333334,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-11 00:00:00+00:00,48,66.09375,975.625,77.43055555555556,66.09375,975.625,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-12 00:00:00+00:00,48,64.74833333333333,997.75,79.18650793650794,65.18416666666667,997.75,100.0,0.0,91.66666666666666
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-13 00:00:00+00:00,48,50.880833333333335,953.0,75.63492063492063,51.19166666666667,953.0,100.0,0.0,91.66666666666666
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-14 00:00:00+00:00,48,60.972500000000004,952.375,75.58531746031746,60.972500000000004,952.375,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-15 00:00:00+00:00,48,81.86333333333333,887.3333333333334,70.42328042328042,81.86333333333333,887.3333333333334,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-16 00:00:00+00:00,48,76.37416666666667,767.2083333333334,60.88955026455026,76.37416666666667,767.2083333333334,81.25,0.0,81.25
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-17 00:00:00+00:00,48,70.90124999999999,0.0,0.0,70.90124999999999,0.0,0.0,0.0,0.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-18 00:00:00+00:00,48,77.73291666666667,0.0,0.0,77.73291666666667,0.0,0.0,0.0,0.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-19 00:00:00+00:00,48,77.10166666666667,0.0,0.0,77.10166666666667,0.0,0.0,0.0,0.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-20 00:00:00+00:00,48,78.54125,0.0,0.0,78.54125,0.0,0.0,0.0,0.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-21 00:00:00+00:00,48,68.19125,0.0,0.0,68.19125,0.0,0.0,0.0,0.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-22 00:00:00+00:00,48,82.76875,0.0,0.0,82.76875,0.0,0.0,0.0,0.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-23 00:00:00+00:00,48,87.02916666666665,0.0,0.0,87.02916666666665,0.0,0.0,0.0,0.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-24 00:00:00+00:00,48,56.90541666666667,0.0,0.0,58.202916666666674,0.0,0.0,0.0,0.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-25 00:00:00+00:00,48,-2.3529166666666663,0.0,0.0,17.73875,0.0,0.0,0.0,0.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-26 00:00:00+00:00,48,10.272499999999999,0.0,0.0,17.3725,0.0,0.0,0.0,0.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-27 00:00:00+00:00,48,45.63375,0.0,0.0,46.88125,0.0,0.0,0.0,0.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-28 00:00:00+00:00,48,67.76583333333333,0.0,0.0,67.76583333333333,0.0,0.0,0.0,0.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-29 00:00:00+00:00,48,23.60208333333333,0.0,0.0,23.60208333333333,0.0,0.0,0.0,0.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-30 00:00:00+00:00,48,28.503333333333334,0.0,0.0,32.03666666666667,0.0,0.0,0.0,0.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-05-31 00:00:00+00:00,48,41.666666666666664,0.0,0.0,41.83583333333333,0.0,0.0,0.0,0.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-01 00:00:00+00:00,48,14.851666666666667,80.25,6.3690476190476195,16.809166666666666,85.83333333333333,10.416666666666668,50.0,39.58333333333333
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-02 00:00:00+00:00,48,41.864583333333336,777.3333333333334,61.6931216931217,41.90291666666666,832.0833333333334,83.33333333333334,16.666666666666664,83.33333333333334
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-03 00:00:00+00:00,48,17.90458333333333,573.0,45.47619047619048,19.405416666666664,604.9166666666666,91.66666666666666,8.333333333333332,70.83333333333334
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-04 00:00:00+00:00,48,49.489583333333336,992.75,78.78968253968254,49.489583333333336,992.75,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-05 00:00:00+00:00,48,81.38208333333334,991.875,78.72023809523809,81.38208333333334,991.875,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-06 00:00:00+00:00,48,65.29333333333334,995.0416666666666,78.97156084656085,65.29333333333334,995.0416666666666,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-07 00:00:00+00:00,48,85.16375000000001,995.4583333333334,79.00462962962963,85.16375000000001,995.4583333333334,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-08 00:00:00+00:00,48,52.00333333333333,904.4166666666666,71.77910052910053,52.00333333333333,904.4166666666666,100.0,0.0,95.83333333333334
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-09 00:00:00+00:00,48,82.01375,995.625,79.01785714285715,82.01375,995.625,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-10 00:00:00+00:00,48,67.315,989.2083333333334,78.50859788359789,67.315,989.2083333333334,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-11 00:00:00+00:00,48,66.32041666666667,996.5,79.08730158730158,66.32041666666667,996.5,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-12 00:00:00+00:00,48,28.000833333333333,985.1666666666666,78.1878306878307,28.000833333333333,985.1666666666666,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-13 00:00:00+00:00,48,47.79125,996.5833333333334,79.09391534391534,47.79125,996.5833333333334,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-14 00:00:00+00:00,48,54.540416666666665,892.9583333333334,70.869708994709,54.540416666666665,902.375,95.83333333333334,4.166666666666666,95.83333333333334
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-15 00:00:00+00:00,48,57.584583333333335,996.4166666666666,79.08068783068784,57.584583333333335,996.4166666666666,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-16 00:00:00+00:00,48,65.14916666666666,996.7916666666666,79.11044973544973,65.14916666666666,996.7916666666666,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-17 00:00:00+00:00,48,45.51958333333334,996.2083333333334,79.06415343915344,45.552083333333336,996.2083333333334,100.0,0.0,95.83333333333334
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-18 00:00:00+00:00,48,41.54666666666667,994.5416666666666,78.9318783068783,41.54666666666667,994.5416666666666,100.0,0.0,95.83333333333334
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-19 00:00:00+00:00,48,59.68,974.5416666666666,77.34457671957672,60.02166666666667,974.5416666666666,100.0,0.0,95.83333333333334
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-20 00:00:00+00:00,48,33.050000000000004,878.3333333333334,69.70899470899471,36.498333333333335,878.3333333333334,100.0,0.0,62.5
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-21 00:00:00+00:00,48,23.639166666666668,677.375,53.75992063492063,28.18916666666667,677.375,81.25,0.0,54.166666666666664
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-22 00:00:00+00:00,48,27.954166666666666,461.4583333333333,36.62367724867725,28.314999999999998,461.4583333333333,72.91666666666666,0.0,64.58333333333334
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-23 00:00:00+00:00,48,-4.085416666666667,198.0,15.714285714285715,7.291250000000001,248.91666666666666,83.33333333333334,16.666666666666664,37.5
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-24 00:00:00+00:00,48,-1.7212500000000002,570.2083333333334,45.254629629629626,12.25875,642.375,83.33333333333334,16.666666666666664,62.5
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-25 00:00:00+00:00,48,24.446666666666662,673.0833333333334,53.41931216931217,28.704166666666666,673.0833333333334,100.0,0.0,62.5
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-26 00:00:00+00:00,48,5.352083333333332,636.0,50.476190476190474,7.213750000000001,636.0,100.0,0.0,62.5
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-27 00:00:00+00:00,48,-10.302916666666667,-140.83333333333334,-11.177248677248677,10.37875,280.5833333333333,33.33333333333333,66.66666666666666,66.66666666666666
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-28 00:00:00+00:00,48,1.0291666666666666,-112.29166666666667,-8.912037037037036,5.596666666666667,342.375,43.75,50.0,45.83333333333333
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-29 00:00:00+00:00,48,29.864166666666666,653.5833333333334,51.87169312169312,33.6075,653.5833333333334,81.25,0.0,54.166666666666664
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-06-30 00:00:00+00:00,48,-7.912916666666664,0.0,0.0,11.560416666666663,0.0,0.0,0.0,0.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-01 00:00:00+00:00,48,-5.429583333333334,0.0,0.0,10.335416666666669,0.0,0.0,0.0,0.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-02 00:00:00+00:00,48,8.829166666666666,27.958333333333332,2.2189153439153437,10.718333333333332,27.958333333333332,10.416666666666668,0.0,10.416666666666668
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-03 00:00:00+00:00,48,5.955416666666668,402.5833333333333,31.951058201058203,8.32625,402.5833333333333,100.0,0.0,58.333333333333336
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-04 00:00:00+00:00,48,-0.7454166666666674,-87.375,-6.934523809523809,9.179583333333333,349.7916666666667,41.66666666666667,58.333333333333336,66.66666666666666
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-05 00:00:00+00:00,48,6.719166666666666,192.91666666666666,15.310846560846562,7.036666666666666,471.25,70.83333333333334,29.166666666666668,58.333333333333336
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-06 00:00:00+00:00,48,56.50666666666667,996.5833333333334,79.09391534391534,56.50666666666667,996.5833333333334,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-07 00:00:00+00:00,48,35.91791666666666,980.4583333333334,77.81415343915344,35.91791666666666,980.4583333333334,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-08 00:00:00+00:00,48,49.3375,989.2916666666666,78.51521164021165,49.3375,989.2916666666666,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-09 00:00:00+00:00,48,47.61333333333334,983.625,78.06547619047619,47.94416666666667,983.625,100.0,0.0,91.66666666666666
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-10 00:00:00+00:00,48,32.45458333333334,967.625,76.79563492063492,32.497083333333336,967.625,100.0,0.0,95.83333333333334
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-11 00:00:00+00:00,48,40.45375,988.625,78.46230158730158,40.45375,988.625,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-12 00:00:00+00:00,48,35.12,935.75,74.26587301587303,35.795833333333334,935.75,100.0,0.0,91.66666666666666
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-13 00:00:00+00:00,48,47.40083333333333,933.2083333333334,74.06415343915344,47.69583333333333,933.2083333333334,100.0,0.0,91.66666666666666
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-14 00:00:00+00:00,48,37.812083333333334,656.2083333333334,52.080026455026456,38.268750000000004,656.2083333333334,77.08333333333334,0.0,77.08333333333334
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-15 00:00:00+00:00,48,32.65541666666667,565.25,44.861111111111114,32.65541666666667,565.25,64.58333333333334,0.0,64.58333333333334
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-16 00:00:00+00:00,48,30.930000000000003,964.8333333333334,76.57407407407408,30.9475,964.8333333333334,100.0,0.0,95.83333333333334
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-17 00:00:00+00:00,48,9.594166666666668,779.125,61.83531746031746,9.795833333333334,779.125,100.0,0.0,87.5
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-18 00:00:00+00:00,48,11.238750000000001,851.1666666666666,67.55291005291005,11.238750000000001,851.1666666666666,100.0,0.0,95.83333333333334
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-19 00:00:00+00:00,48,52.634166666666665,788.7916666666666,62.602513227513235,52.634166666666665,788.7916666666666,81.25,0.0,81.25
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-20 00:00:00+00:00,48,70.30708333333332,628.6666666666666,49.8941798941799,70.30708333333332,628.75,70.83333333333334,2.083333333333333,70.83333333333334
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-21 00:00:00+00:00,48,71.31333333333333,990.9166666666666,78.6441798941799,71.31333333333333,990.9166666666666,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-22 00:00:00+00:00,48,33.97416666666667,884.9583333333334,70.23478835978837,34.1775,884.9583333333334,100.0,0.0,95.83333333333334
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-23 00:00:00+00:00,48,11.417083333333332,833.375,66.14087301587301,11.417083333333332,833.375,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-24 00:00:00+00:00,48,20.92958333333333,988.3333333333334,78.43915343915344,21.195416666666663,988.3333333333334,100.0,0.0,87.5
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-25 00:00:00+00:00,48,21.47375,996.0833333333334,79.0542328042328,21.47375,996.0833333333334,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-26 00:00:00+00:00,48,46.72208333333333,988.9583333333334,78.48875661375662,46.72208333333333,988.9583333333334,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-27 00:00:00+00:00,48,50.757083333333334,973.2916666666666,77.24537037037037,50.757083333333334,973.2916666666666,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-28 00:00:00+00:00,48,52.54958333333334,995.9166666666666,79.04100529100529,52.54958333333334,995.9166666666666,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-29 00:00:00+00:00,48,53.57666666666666,997.4166666666666,79.16005291005291,53.57666666666666,997.4166666666666,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-30 00:00:00+00:00,48,45.99875,987.6666666666666,78.38624338624338,45.99875,987.6666666666666,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-07-31 00:00:00+00:00,48,29.818750000000005,978.5833333333334,77.66534391534391,30.47875,978.5833333333334,100.0,0.0,87.5
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-01 00:00:00+00:00,48,24.2325,968.5,76.86507936507937,24.30916666666667,968.5,100.0,0.0,95.83333333333334
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-02 00:00:00+00:00,48,47.534166666666664,981.7083333333334,77.91335978835978,47.534166666666664,981.7083333333334,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-03 00:00:00+00:00,48,32.571666666666665,965.2083333333334,76.60383597883597,32.571666666666665,965.2083333333334,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-04 00:00:00+00:00,48,8.775416666666667,574.875,45.625,11.26625,610.375,87.5,12.5,79.16666666666666
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-05 00:00:00+00:00,48,5.557083333333334,244.20833333333334,19.381613756613756,6.462916666666666,437.4583333333333,79.16666666666666,20.833333333333336,62.5
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-06 00:00:00+00:00,48,30.359166666666667,806.7916666666666,64.03108465608466,30.674166666666665,806.7916666666666,100.0,0.0,79.16666666666666
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-07 00:00:00+00:00,48,9.817916666666667,743.375,58.99801587301587,11.613750000000001,743.375,100.0,0.0,79.16666666666666
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-08 00:00:00+00:00,48,13.484166666666667,893.2916666666666,70.89616402116401,13.781666666666666,893.2916666666666,100.0,0.0,91.66666666666666
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-09 00:00:00+00:00,48,6.81375,699.0416666666666,55.47949735449736,11.992916666666668,699.0416666666666,100.0,0.0,50.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-10 00:00:00+00:00,48,59.5275,969.7916666666666,76.9675925925926,59.5275,969.7916666666666,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-11 00:00:00+00:00,48,41.602916666666665,981.3333333333334,77.88359788359789,41.621249999999996,981.3333333333334,100.0,0.0,95.83333333333334
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-12 00:00:00+00:00,48,19.276666666666664,865.2916666666666,68.6739417989418,20.85333333333333,865.2916666666666,100.0,0.0,83.33333333333334
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-13 00:00:00+00:00,48,8.116666666666669,613.4166666666666,48.68386243386244,8.625000000000004,613.4166666666666,100.0,0.0,75.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-14 00:00:00+00:00,48,13.170000000000002,794.8333333333334,63.08201058201058,13.228333333333333,794.8333333333334,100.0,0.0,95.83333333333334
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-15 00:00:00+00:00,48,35.56041666666667,988.0,78.41269841269842,35.56041666666667,988.0,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-16 00:00:00+00:00,48,43.41458333333333,951.125,75.48611111111111,43.41458333333333,951.125,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-17 00:00:00+00:00,48,46.9775,946.75,75.1388888888889,46.9775,946.75,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-18 00:00:00+00:00,48,27.110416666666666,947.0,75.15873015873017,27.422916666666666,947.0,100.0,0.0,91.66666666666666
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-19 00:00:00+00:00,48,19.970833333333335,928.7083333333334,73.70701058201058,20.080833333333334,928.7083333333334,100.0,0.0,91.66666666666666
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-20 00:00:00+00:00,48,31.52,570.375,45.267857142857146,31.52,570.375,60.416666666666664,0.0,60.416666666666664
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-21 00:00:00+00:00,48,56.9,980.8333333333334,77.84391534391534,56.9,980.8333333333334,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-22 00:00:00+00:00,48,41.93416666666667,995.0833333333334,78.97486772486774,41.93416666666667,995.0833333333334,100.0,0.0,95.83333333333334
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-23 00:00:00+00:00,48,34.79125,965.625,76.63690476190476,35.106249999999996,965.625,100.0,0.0,87.5
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-24 00:00:00+00:00,48,39.833333333333336,978.2083333333334,77.63558201058201,39.833333333333336,978.2083333333334,100.0,0.0,95.83333333333334
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-25 00:00:00+00:00,48,9.919583333333334,704.9166666666666,55.945767195767196,12.760416666666666,712.1666666666666,91.66666666666666,8.333333333333332,83.33333333333334
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-26 00:00:00+00:00,48,18.813333333333336,842.4166666666666,66.85846560846561,18.813333333333336,842.4166666666666,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-27 00:00:00+00:00,48,9.417916666666668,781.2083333333334,62.00066137566137,10.372083333333334,788.5416666666666,95.83333333333334,4.166666666666666,79.16666666666666
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-28 00:00:00+00:00,48,38.887499999999996,959.8333333333334,76.17724867724867,38.97083333333333,959.8333333333334,100.0,0.0,91.66666666666666
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-29 00:00:00+00:00,48,61.150000000000006,998.0,79.2063492063492,61.150000000000006,998.0,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-30 00:00:00+00:00,48,37.19875,805.0416666666666,63.892195767195766,37.19875,805.0416666666666,100.0,0.0,91.66666666666666
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-08-31 00:00:00+00:00,48,-0.6741666666666664,421.6666666666667,33.46560846560846,3.7874999999999996,427.5833333333333,91.66666666666666,8.333333333333332,37.5
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-09-01 00:00:00+00:00,48,24.628333333333334,756.0,60.0,28.4575,759.5,95.83333333333334,4.166666666666666,83.33333333333334
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-09-02 00:00:00+00:00,48,69.15416666666667,993.2916666666666,78.83267195767196,69.15416666666667,993.2916666666666,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-09-03 00:00:00+00:00,48,67.92541666666666,973.2916666666666,77.24537037037037,67.92541666666666,973.2916666666666,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-09-04 00:00:00+00:00,48,56.375,995.9166666666666,79.04100529100529,56.375,995.9166666666666,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-09-05 00:00:00+00:00,48,40.404583333333335,997.1666666666666,79.14021164021163,40.404583333333335,997.1666666666666,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-09-06 00:00:00+00:00,48,49.62583333333333,832.5833333333334,66.07804232804233,49.62583333333333,853.6666666666666,95.83333333333334,4.166666666666666,91.66666666666666
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-09-07 00:00:00+00:00,48,6.888750000000001,697.7916666666666,55.38029100529101,9.942083333333333,700.875,95.83333333333334,4.166666666666666,50.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-09-08 00:00:00+00:00,48,36.982083333333335,997.75,79.18650793650794,36.982083333333335,997.75,100.0,0.0,100.0
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-09-09 00:00:00+00:00,48,48.61541666666667,973.9583333333334,77.29828042328042,48.89625,973.9583333333334,100.0,0.0,95.83333333333334
INTELEC,Eleclink (INTELEC),FRANCE,FR,2025-09-10 00:00:00+00:00,48,67.385,988.625,78.46230158730158,67.385,988.625,100.0,0.0,100.0
