interconnectorId,interconnectorName,interconnectorBiddingZone,price_zone_code,spread_band_order,spread_band,spread_band_label,observations,duration_hours,duration_share_pct,mean_price_spread_gb_minus_zone,median_price_spread_gb_minus_zone,mean_signed_mw,median_signed_mw,mean_signed_pct_capacity,mean_import_mw,mean_export_mw,import_share_pct,export_share_pct,near_zero_share_pct,aligned_share_pct,counter_price_share_pct,import_gwh,export_gwh,net_gwh
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,1,zone_gt_gb_50_100,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,1,zone_gt_gb_50_100,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,1,zone_gt_gb_50_100,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,1,zone_gt_gb_50_100,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,1,zone_gt_gb_50_100,Zone > GB by 50-100,10608,5304.0,12.107654027895085,-69.54986613876319,-67.125,-232.99566365007541,-346.0,-34.163587045465604,37.285444947209655,270.2811085972851,18.06184012066365,76.197209653092,5.740950226244344,76.197209653092,18.06184012066365,197.762,1433.5710000000001,-1235.809
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,1,zone_gt_gb_50_100,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,2,zone_gt_gb_25_50,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,2,zone_gt_gb_25_50,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,2,zone_gt_gb_25_50,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,2,zone_gt_gb_25_50,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,2,zone_gt_gb_25_50,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,2,zone_gt_gb_25_50,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,2,zone_gt_gb_25_50,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,2,zone_gt_gb_25_50,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,2,zone_gt_gb_25_50,Zone > GB by 25-50,13387,6693.5,15.279521537653801,-35.78270934488683,-34.97000000000003,-224.08455964741913,-336.0,-32.85697355534005,40.736535444834544,264.8210950922537,18.779412863225517,75.6330768656159,5.587510271158587,75.6330768656159,18.779412863225517,272.67,1772.58,-1499.91
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,2,zone_gt_gb_25_50,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,2,zone_gt_gb_25_50,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,2,zone_gt_gb_25_50,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,3,zone_gt_gb_10_25,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,3,zone_gt_gb_10_25,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,3,zone_gt_gb_10_25,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,3,zone_gt_gb_10_25,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,3,zone_gt_gb_10_25,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,3,zone_gt_gb_10_25,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,3,zone_gt_gb_10_25,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,3,zone_gt_gb_10_25,Zone > GB by 10-25,15946,7973.0,18.200287625265368,-16.79296187131569,-16.415,-219.3187006145742,-318.0,-32.158167245538735,40.115765709268786,259.43446632384297,19.120782641414774,75.41076131945316,5.468456039132071,75.41076131945316,19.120782641414774,319.843,2068.471,-1748.628
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,3,zone_gt_gb_10_25,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,3,zone_gt_gb_10_25,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,3,zone_gt_gb_10_25,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,3,zone_gt_gb_10_25,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,4,zone_gt_gb_5_10,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,4,zone_gt_gb_5_10,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,4,zone_gt_gb_5_10,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,4,zone_gt_gb_5_10,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,4,zone_gt_gb_5_10,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,4,zone_gt_gb_5_10,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,4,zone_gt_gb_5_10,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,4,zone_gt_gb_5_10,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,4,zone_gt_gb_5_10,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,4,zone_gt_gb_5_10,Zone > GB by 5-10,7267,3633.5,8.294336521560481,-7.4645741021054075,-7.420000000000002,-227.1545341956791,-316.0,-33.307116450979336,34.771432503096186,261.9259666987753,16.636851520572453,76.96435943305353,6.398789046374019,76.96435943305353,16.636851520572453,126.342,951.708,-825.366
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,4,zone_gt_gb_5_10,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,4,zone_gt_gb_5_10,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,5,zone_gt_gb_0_5,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,5,zone_gt_gb_0_5,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,5,zone_gt_gb_0_5,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,5,zone_gt_gb_0_5,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,5,zone_gt_gb_0_5,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,5,zone_gt_gb_0_5,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,5,zone_gt_gb_0_5,Zone > GB by 0-5,6945,3472.5,7.926815349145114,-2.5760647948164146,-2.6200000000000045,-215.95507559395247,-304.0,-31.66496709588746,39.47386609071274,255.42894168466523,18.372930165586755,74.78761699064074,6.839452843772498,61.727861771058315,15.01799856011519,137.073,886.977,-749.904
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,5,zone_gt_gb_0_5,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,5,zone_gt_gb_0_5,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,5,zone_gt_gb_0_5,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,5,zone_gt_gb_0_5,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,5,zone_gt_gb_0_5,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,6,gb_gt_zone_0_5,GB > zone by 0-5,5695,2847.5,6.500102723309061,2.3826584723441617,2.3700000000000045,-182.1910447761194,-274.0,-26.714229439313694,51.4791922739245,233.6702370500439,23.336259877085162,70.44776119402985,6.2159789288849865,18.314310798946444,54.29323968393327,146.58700000000002,665.376,-518.789
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,6,gb_gt_zone_0_5,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,6,gb_gt_zone_0_5,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,6,gb_gt_zone_0_5,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,6,gb_gt_zone_0_5,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,6,gb_gt_zone_0_5,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,6,gb_gt_zone_0_5,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,6,gb_gt_zone_0_5,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,6,gb_gt_zone_0_5,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,6,gb_gt_zone_0_5,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,6,gb_gt_zone_0_5,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,6,gb_gt_zone_0_5,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,7,gb_gt_zone_5_10,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,7,gb_gt_zone_5_10,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,7,gb_gt_zone_5_10,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,7,gb_gt_zone_5_10,GB > zone by 5-10,4109,2054.5,4.689889743648275,7.345093696763203,7.260000000000005,-158.66244828425408,-222.0,-23.264288604729334,57.73083475298126,216.39328303723534,26.892187880262835,66.73156485762959,6.376247262107569,26.892187880262835,66.73156485762959,118.608,444.58,-325.972
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,7,gb_gt_zone_5_10,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,7,gb_gt_zone_5_10,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,7,gb_gt_zone_5_10,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,7,gb_gt_zone_5_10,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,7,gb_gt_zone_5_10,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,7,gb_gt_zone_5_10,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,7,gb_gt_zone_5_10,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,7,gb_gt_zone_5_10,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,8,gb_gt_zone_10_25,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,8,gb_gt_zone_10_25,GB > zone by 10-25,7338,3669.0,8.375373798707969,16.439997274461707,15.960000000000022,-125.08203870264377,-160.0,-18.340474883085594,75.06323248841646,200.14527119106023,33.101662578359225,61.89697465249387,5.0013627691469065,33.101662578359225,61.89697465249387,275.407,734.333,-458.926
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,8,gb_gt_zone_10_25,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,8,gb_gt_zone_10_25,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,8,gb_gt_zone_10_25,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,8,gb_gt_zone_10_25,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,8,gb_gt_zone_10_25,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,8,gb_gt_zone_10_25,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,8,gb_gt_zone_10_25,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,8,gb_gt_zone_10_25,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,8,gb_gt_zone_10_25,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,8,gb_gt_zone_10_25,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,9,gb_gt_zone_25_50,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,9,gb_gt_zone_25_50,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,9,gb_gt_zone_25_50,GB > zone by 25-50,5558,2779.0,6.343735019517428,35.84262504498021,35.02999999999997,-61.19575386829795,-26.0,-8.972984438166854,96.89780496581504,158.093558834113,41.38179201151493,52.482907520690894,6.1353004677941705,41.38179201151493,52.482907520690894,269.279,439.342,-170.063
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,9,gb_gt_zone_25_50,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,9,gb_gt_zone_25_50,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,9,gb_gt_zone_25_50,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,9,gb_gt_zone_25_50,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,9,gb_gt_zone_25_50,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,9,gb_gt_zone_25_50,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,9,gb_gt_zone_25_50,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,9,gb_gt_zone_25_50,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,9,gb_gt_zone_25_50,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,10,gb_gt_zone_50_100,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,10,gb_gt_zone_50_100,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,10,gb_gt_zone_50_100,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,10,gb_gt_zone_50_100,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,10,gb_gt_zone_50_100,GB > zone by 50-100,4466,2233.0,5.097358869587052,70.83354008060905,68.99000000000001,-19.442454097626513,0.0,-2.8507997210596048,107.92028660994178,127.36274070756829,48.54455888938647,44.40214957456337,7.053291536050156,48.54455888938647,44.40214957456337,240.98600000000002,284.401,-43.415
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,10,gb_gt_zone_50_100,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,10,gb_gt_zone_50_100,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,10,gb_gt_zone_50_100,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,10,gb_gt_zone_50_100,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,10,gb_gt_zone_50_100,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,10,gb_gt_zone_50_100,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,10,gb_gt_zone_50_100,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,11,gb_gt_zone_100_plus,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,11,gb_gt_zone_100_plus,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,11,gb_gt_zone_100_plus,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,11,gb_gt_zone_100_plus,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,11,gb_gt_zone_100_plus,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,11,gb_gt_zone_100_plus,GB > zone by >100,2337,1168.5,2.667381925263086,190.82043217800597,136.62000000000003,50.34659820282413,36.0,7.3821991499742134,120.33975181857082,69.99315361574668,60.93281985451433,30.42362002567394,8.643560119811724,60.93281985451433,30.42362002567394,140.617,81.787,58.830000000000005
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,11,gb_gt_zone_100_plus,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,11,gb_gt_zone_100_plus,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,11,gb_gt_zone_100_plus,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,11,gb_gt_zone_100_plus,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,11,gb_gt_zone_100_plus,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTIRL,Northern Ireland(Moyle),IRELAND,IRL,11,gb_gt_zone_100_plus,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNED,Netherlands(BritNed),NETHERLANDS,NL,0,zone_gt_gb_100_plus,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNED,Netherlands(BritNed),NETHERLANDS,NL,0,zone_gt_gb_100_plus,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNED,Netherlands(BritNed),NETHERLANDS,NL,0,zone_gt_gb_100_plus,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNED,Netherlands(BritNed),NETHERLANDS,NL,0,zone_gt_gb_100_plus,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNED,Netherlands(BritNed),NETHERLANDS,NL,0,zone_gt_gb_100_plus,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNED,Netherlands(BritNed),NETHERLANDS,NL,0,zone_gt_gb_100_plus,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNED,Netherlands(BritNed),NETHERLANDS,NL,0,zone_gt_gb_100_plus,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNED,Netherlands(BritNed),NETHERLANDS,NL,0,zone_gt_gb_100_plus,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNED,Netherlands(BritNed),NETHERLANDS,NL,0,zone_gt_gb_100_plus,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNED,Netherlands(BritNed),NETHERLANDS,NL,0,zone_gt_gb_100_plus,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNED,Netherlands(BritNed),NETHERLANDS,NL,0,zone_gt_gb_100_plus,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNED,Netherlands(BritNed),NETHERLANDS,NL,0,zone_gt_gb_100_plus,Zone > GB by >100,1359,679.5,1.5511219668089575,-145.1361515820456,-130.77999999999997,-651.4319352465047,-870.0,-46.46447469661232,23.25091979396615,674.6828550404709,6.990434142752024,81.45695364238411,11.55261221486387,81.45695364238411,6.990434142752024,15.799,458.447,-442.648
INTNED,Netherlands(BritNed),NETHERLANDS,NL,1,zone_gt_gb_50_100,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNED,Netherlands(BritNed),NETHERLANDS,NL,1,zone_gt_gb_50_100,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNED,Netherlands(BritNed),NETHERLANDS,NL,1,zone_gt_gb_50_100,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNED,Netherlands(BritNed),NETHERLANDS,NL,1,zone_gt_gb_50_100,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
