interconnectorId,interconnectorName,date,observations,mean_signed_mw,mean_signed_pct_capacity,median_signed_mw,p10_signed_mw,p90_signed_mw,p10_signed_pct_capacity,p90_signed_pct_capacity,import_share_pct,export_share_pct,near_zero_share_pct,import_gwh,export_gwh,net_gwh
INTNEM,Belgium (Nemolink),2021-08-16 00:00:00+00:00,48,804.375,58.885431918008784,890.0,486.0,1000.0,35.57833089311859,73.20644216691069,100.0,0.0,0.0,19.305,0.0,19.305
INTNEM,Belgium (Nemolink),2021-08-17 00:00:00+00:00,48,817.0416666666666,59.81271351878965,812.0,648.0,1020.0,47.43777452415813,74.67057101024889,100.0,0.0,0.0,19.609,0.0,19.609
INTNEM,Belgium (Nemolink),2021-08-18 00:00:00+00:00,48,874.375,64.00988286969253,887.0,706.0,1000.0,51.68374816983895,73.20644216691069,100.0,0.0,0.0,20.985,0.0,20.985
INTNEM,Belgium (Nemolink),2021-08-19 00:00:00+00:00,48,958.7083333333334,70.18362615910199,1000.0,853.4,1020.0,62.474377745241576,74.67057101024889,100.0,0.0,0.0,23.009,0.0,23.009
INTNEM,Belgium (Nemolink),2021-08-20 00:00:00+00:00,48,921.0416666666666,67.42618350414837,931.0,756.0,1000.0,55.344070278184475,73.20644216691069,100.0,0.0,0.0,22.105,0.0,22.105
INTNEM,Belgium (Nemolink),2021-08-21 00:00:00+00:00,48,892.5,65.33674963396778,951.0,744.0,1020.0,54.465592972181554,74.67057101024889,100.0,0.0,0.0,21.42,0.0,21.42
INTNEM,Belgium (Nemolink),2021-08-22 00:00:00+00:00,48,899.625,65.85834553440704,938.0,785.4,1020.0,57.496339677891655,74.67057101024889,100.0,0.0,0.0,21.591,0.0,21.591
INTNEM,Belgium (Nemolink),2021-08-23 00:00:00+00:00,48,933.25,68.3199121522694,1000.0,804.0,1020.0,58.85797950219619,74.67057101024889,100.0,0.0,0.0,22.398,0.0,22.398
INTNEM,Belgium (Nemolink),2021-08-24 00:00:00+00:00,48,943.2083333333334,69.04892630551488,1000.0,830.0,1020.0,60.76134699853587,74.67057101024889,100.0,0.0,0.0,22.637,0.0,22.637
INTNEM,Belgium (Nemolink),2021-08-25 00:00:00+00:00,48,940.375,68.84150805270863,1000.0,854.0,1020.0,62.51830161054173,74.67057101024889,100.0,0.0,0.0,22.569,0.0,22.569
INTNEM,Belgium (Nemolink),2021-08-26 00:00:00+00:00,48,889.0833333333334,65.08662762323084,974.0,686.0,1020.0,50.219619326500734,74.67057101024889,100.0,0.0,0.0,21.338,0.0,21.338
INTNEM,Belgium (Nemolink),2021-08-27 00:00:00+00:00,48,929.25,68.02708638360176,1000.0,754.0,1020.0,55.19765739385066,74.67057101024889,100.0,0.0,0.0,22.302,0.0,22.302
INTNEM,Belgium (Nemolink),2021-08-28 00:00:00+00:00,48,847.75,62.06076134699853,876.0,688.0,1000.0,50.366032210834554,73.20644216691069,100.0,0.0,0.0,20.346,0.0,20.346
INTNEM,Belgium (Nemolink),2021-08-29 00:00:00+00:00,48,770.7916666666666,56.42691556857003,780.0,688.0,902.0,50.366032210834554,66.03221083455344,100.0,0.0,0.0,18.499000000000002,0.0,18.499000000000002
INTNEM,Belgium (Nemolink),2021-08-30 00:00:00+00:00,48,817.6666666666666,59.858467545143974,853.0,632.0,1020.0,46.266471449487554,74.67057101024889,100.0,0.0,0.0,19.624000000000002,0.0,19.624000000000002
INTNEM,Belgium (Nemolink),2021-08-31 00:00:00+00:00,48,881.2916666666666,64.51622742801366,1000.0,678.0,1020.0,49.633967789165446,74.67057101024889,100.0,0.0,0.0,21.151,0.0,21.151
INTNEM,Belgium (Nemolink),2021-09-01 00:00:00+00:00,48,830.4583333333334,60.7948999511957,841.0,623.4,1000.0,45.63689604685212,73.20644216691069,100.0,0.0,0.0,19.931,0.0,19.931
INTNEM,Belgium (Nemolink),2021-09-02 00:00:00+00:00,48,829.2083333333334,60.70339189848707,902.0,517.4,1000.0,37.87701317715959,73.20644216691069,100.0,0.0,0.0,19.901,0.0,19.901
INTNEM,Belgium (Nemolink),2021-09-03 00:00:00+00:00,48,883.0833333333334,64.64738897022939,1000.0,736.4,1020.0,53.90922401171303,74.67057101024889,100.0,0.0,0.0,21.194,0.0,21.194
INTNEM,Belgium (Nemolink),2021-09-04 00:00:00+00:00,48,888.0,65.00732064421669,878.0,754.0,1018.6,55.19765739385066,74.56808199121522,100.0,0.0,0.0,21.312,0.0,21.312
INTNEM,Belgium (Nemolink),2021-09-05 00:00:00+00:00,48,911.875,66.75512445095168,960.0,756.0,1020.0,55.344070278184475,74.67057101024889,100.0,0.0,0.0,21.885,0.0,21.885
INTNEM,Belgium (Nemolink),2021-09-06 00:00:00+00:00,48,956.75,70.0402635431918,1000.0,900.0,1020.0,65.88579795021961,74.67057101024889,100.0,0.0,0.0,22.962,0.0,22.962
INTNEM,Belgium (Nemolink),2021-09-07 00:00:00+00:00,48,850.7916666666666,62.28343094192289,914.0,706.4,1000.0,51.71303074670571,73.20644216691069,100.0,0.0,0.0,20.419,0.0,20.419
INTNEM,Belgium (Nemolink),2021-09-08 00:00:00+00:00,48,887.5833333333334,64.97681795998048,974.0,738.8,1017.2,54.08491947291361,74.46559297218155,100.0,0.0,0.0,21.302,0.0,21.302
INTNEM,Belgium (Nemolink),2021-09-09 00:00:00+00:00,48,881.625,64.54062957540263,1000.0,640.8,1000.0,46.91068814055637,73.20644216691069,100.0,0.0,0.0,21.159,0.0,21.159
INTNEM,Belgium (Nemolink),2021-09-10 00:00:00+00:00,48,922.3333333333334,67.52074182528062,994.0,741.4,1000.0,54.27525622254758,73.20644216691069,100.0,0.0,0.0,22.136,0.0,22.136
INTNEM,Belgium (Nemolink),2021-09-11 00:00:00+00:00,48,669.9166666666666,49.042215714982916,804.0,0.0,926.0,0.0,67.7891654465593,79.16666666666666,0.0,20.833333333333336,16.078,0.0,16.078
INTNEM,Belgium (Nemolink),2021-09-12 00:00:00+00:00,48,951.4166666666666,69.64982918496828,1000.0,854.0,1020.0,62.51830161054173,74.67057101024889,100.0,0.0,0.0,22.834,0.0,22.834
INTNEM,Belgium (Nemolink),2021-09-13 00:00:00+00:00,48,799.9583333333334,58.56210346510493,837.0,555.4,1000.0,40.658857979502194,73.20644216691069,100.0,0.0,0.0,19.199,0.0,19.199
INTNEM,Belgium (Nemolink),2021-09-14 00:00:00+00:00,48,802.5416666666666,58.75122010736945,895.0,512.0,1000.0,37.48169838945827,73.20644216691069,95.83333333333334,4.166666666666666,0.0,19.339,0.078,19.261
INTNEM,Belgium (Nemolink),2021-09-15 00:00:00+00:00,48,873.4166666666666,63.93972669594925,1000.0,641.6,1017.2,46.9692532942899,74.46559297218155,95.83333333333334,4.166666666666666,0.0,21.5,0.538,20.962
INTNEM,Belgium (Nemolink),2021-09-16 00:00:00+00:00,48,843.2083333333334,61.72828208882382,924.0,708.8,1018.6,51.888726207906295,74.56808199121522,95.83333333333334,4.166666666666666,0.0,20.378,0.14100000000000001,20.237000000000002
INTNEM,Belgium (Nemolink),2021-09-17 00:00:00+00:00,48,733.7083333333334,53.7121766715471,848.0,427.6,998.6,31.303074670571007,73.10395314787701,91.66666666666666,8.333333333333332,0.0,18.34,0.731,17.609
INTNEM,Belgium (Nemolink),2021-09-18 00:00:00+00:00,48,969.7083333333334,70.98889702293802,1000.0,900.0,1020.0,65.88579795021961,74.67057101024889,100.0,0.0,0.0,23.273,0.0,23.273
INTNEM,Belgium (Nemolink),2021-09-19 00:00:00+00:00,48,882.5833333333334,64.61078574914593,880.0,768.0,1000.0,56.22254758418741,73.20644216691069,100.0,0.0,0.0,21.182,0.0,21.182
INTNEM,Belgium (Nemolink),2021-09-20 00:00:00+00:00,48,828.5416666666666,60.654587603709125,927.0,644.2,1016.0,47.15959004392386,74.37774524158127,97.91666666666666,2.083333333333333,0.0,19.892,0.007,19.885
INTNEM,Belgium (Nemolink),2021-09-21 00:00:00+00:00,48,136.125,9.965226939970718,0.0,0.0,814.0,0.0,59.5900439238653,16.666666666666664,4.166666666666666,79.16666666666666,3.292,0.024999999999999998,3.267
INTNEM,Belgium (Nemolink),2021-09-22 00:00:00+00:00,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),2021-09-23 00:00:00+00:00,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),2021-09-24 00:00:00+00:00,48,494.1666666666667,36.17618350414836,744.0,0.0,988.0,0.0,72.32796486090776,60.416666666666664,0.0,39.58333333333333,11.86,0.0,11.86
INTNEM,Belgium (Nemolink),2021-09-25 00:00:00+00:00,48,876.5,64.16544655929722,913.0,753.4,1000.0,55.15373352855052,73.20644216691069,100.0,0.0,0.0,21.036,0.0,21.036
INTNEM,Belgium (Nemolink),2021-09-26 00:00:00+00:00,48,701.8333333333334,51.37872132747682,717.0,540.0,895.0,39.53147877013177,65.51976573938506,100.0,0.0,0.0,16.844,0.0,16.844
INTNEM,Belgium (Nemolink),2021-09-27 00:00:00+00:00,48,609.8333333333334,44.643728648121034,755.0,-25.599999999999998,1018.0,-1.8740849194729134,74.52415812591508,87.5,12.5,0.0,15.325000000000001,0.6890000000000001,14.636000000000001
INTNEM,Belgium (Nemolink),2021-09-28 00:00:00+00:00,48,661.75,48.444363103953144,929.0,-186.0,1020.0,-13.616398243045388,74.67057101024889,83.33333333333334,12.5,4.166666666666666,16.564,0.6819999999999999,15.882
INTNEM,Belgium (Nemolink),2021-09-29 00:00:00+00:00,48,842.5833333333334,61.682528062469494,902.0,630.0,1020.0,46.120058565153734,74.67057101024889,100.0,0.0,0.0,20.222,0.0,20.222
INTNEM,Belgium (Nemolink),2021-09-30 00:00:00+00:00,48,785.9166666666666,57.534163006344556,787.0,541.2,1020.0,39.619326500732065,74.67057101024889,97.91666666666666,0.0,2.083333333333333,18.862000000000002,0.0,18.862000000000002
INTNEM,Belgium (Nemolink),2021-10-01 00:00:00+00:00,48,698.875,51.162152269399705,806.0,227.2,974.0,16.632503660322108,71.30307467057101,100.0,0.0,0.0,16.773,0.0,16.773
INTNEM,Belgium (Nemolink),2021-10-02 00:00:00+00:00,48,651.6666666666666,47.706198145436794,756.0,73.4,1020.0,5.373352855051245,74.67057101024889,93.75,4.166666666666666,2.083333333333333,15.693000000000001,0.053000000000000005,15.64
INTNEM,Belgium (Nemolink),2021-10-03 00:00:00+00:00,48,626.9166666666666,45.89433870180576,675.0,346.0,824.4000000000001,25.329428989751097,60.35139092240117,100.0,0.0,0.0,15.046000000000001,0.0,15.046000000000001
INTNEM,Belgium (Nemolink),2021-10-04 00:00:00+00:00,48,878.125,64.28440702781845,1000.0,646.0,1020.0,47.2913616398243,74.67057101024889,100.0,0.0,0.0,21.075,0.0,21.075
INTNEM,Belgium (Nemolink),2021-10-05 00:00:00+00:00,48,811.875,59.43448023426061,855.0,672.8,1014.0,49.25329428989751,74.23133235724744,100.0,0.0,0.0,19.485,0.0,19.485
INTNEM,Belgium (Nemolink),2021-10-06 00:00:00+00:00,48,720.125,52.71778916544656,725.0,410.0,1016.0,30.01464128843338,74.37774524158127,97.91666666666666,0.0,2.083333333333333,17.283,0.0,17.283
INTNEM,Belgium (Nemolink),2021-10-07 00:00:00+00:00,48,558.4583333333334,40.882747681796,708.0,-4.799999999999997,964.6,-0.3513909224011711,70.61493411420204,87.5,10.416666666666668,2.083333333333333,13.997,0.5940000000000001,13.403
INTNEM,Belgium (Nemolink),2021-10-08 00:00:00+00:00,48,803.2083333333334,58.800024402147386,988.0,242.2,1010.0,17.73060029282577,73.9385065885798,91.66666666666666,8.333333333333332,0.0,19.505,0.228,19.277
INTNEM,Belgium (Nemolink),2021-10-09 00:00:00+00:00,48,998.125,73.06918008784773,1000.0,999.4,1020.0,73.16251830161055,74.67057101024889,100.0,0.0,0.0,23.955,0.0,23.955
INTNEM,Belgium (Nemolink),2021-10-10 00:00:00+00:00,47,966.936170212766,70.78595682377495,1000.0,819.2,1000.0,59.97071742313324,73.20644216691069,100.0,0.0,0.0,22.723,0.0,22.723
INTNEM,Belgium (Nemolink),2021-10-11 00:00:00+00:00,48,887.8333333333334,64.9951195705222,927.0,776.8,1018.6,56.86676427525622,74.56808199121522,100.0,0.0,0.0,21.308,0.0,21.308
INTNEM,Belgium (Nemolink),2021-10-12 00:00:00+00:00,48,925.4166666666666,67.7464616886286,999.0,795.4,1020.0,58.22840409956076,74.67057101024889,100.0,0.0,0.0,22.21,0.0,22.21
INTNEM,Belgium (Nemolink),2021-10-13 00:00:00+00:00,47,904.8936170212766,66.24404224167472,998.0,539.2,1020.0,39.472913616398245,74.67057101024889,100.0,0.0,0.0,21.265,0.0,21.265
INTNEM,Belgium (Nemolink),2021-10-14 00:00:00+00:00,48,844.5416666666666,61.82589067837969,936.0,423.6,1000.0,31.010248901903363,73.20644216691069,100.0,0.0,0.0,20.269000000000002,0.0,20.269000000000002
INTNEM,Belgium (Nemolink),2021-10-15 00:00:00+00:00,48,955.0833333333334,69.91825280624694,1000.0,822.0,1020.0,60.17569546120058,74.67057101024889,100.0,0.0,0.0,22.922,0.0,22.922
INTNEM,Belgium (Nemolink),2021-10-16 00:00:00+00:00,47,911.5744680851063,66.7331235787047,936.0,781.6,1020.0,57.218155197657396,74.67057101024889,100.0,0.0,0.0,21.422,0.0,21.422
INTNEM,Belgium (Nemolink),2021-10-17 00:00:00+00:00,48,927.875,67.92642752562226,1000.0,690.0,1020.0,50.51244509516838,74.67057101024889,100.0,0.0,0.0,22.269000000000002,0.0,22.269000000000002
INTNEM,Belgium (Nemolink),2021-10-18 00:00:00+00:00,48,886.0,64.86090775988286,985.0,824.6,1018.0,60.36603221083456,74.52415812591508,95.83333333333334,4.166666666666666,0.0,21.5,0.236,21.264
INTNEM,Belgium (Nemolink),2021-10-19 00:00:00+00:00,48,884.8333333333334,64.77550024402147,980.0,564.2,1000.0,41.30307467057101,73.20644216691069,100.0,0.0,0.0,21.236,0.0,21.236
INTNEM,Belgium (Nemolink),2021-10-20 00:00:00+00:00,48,883.375,64.66874084919472,1000.0,410.0,1020.0,30.01464128843338,74.67057101024889,100.0,0.0,0.0,21.201,0.0,21.201
INTNEM,Belgium (Nemolink),2021-10-21 00:00:00+00:00,48,823.1666666666666,60.26110297706199,986.0,408.0,1018.0,29.86822840409956,74.52415812591508,100.0,0.0,0.0,19.756,0.0,19.756
INTNEM,Belgium (Nemolink),2021-10-22 00:00:00+00:00,48,674.0833333333334,49.34724255734505,946.0,-169.6,1020.0,-12.415812591508052,74.67057101024889,83.33333333333334,16.666666666666664,0.0,17.395,1.217,16.178
INTNEM,Belgium (Nemolink),2021-10-23 00:00:00+00:00,48,601.2916666666666,44.01842362127868,619.0,210.2,974.0,15.387994143484628,71.30307467057101,95.83333333333334,4.166666666666666,0.0,15.082,0.651,14.431000000000001
INTNEM,Belgium (Nemolink),2021-10-24 00:00:00+00:00,48,505.7083333333333,37.02110785749146,984.0,-674.0,1020.0,-49.341142020497806,74.67057101024889,70.83333333333334,29.166666666666668,0.0,16.046,3.9090000000000003,12.137
INTNEM,Belgium (Nemolink),2021-10-25 00:00:00+00:00,48,402.125,29.43814055636896,422.0,-191.6,944.4000000000001,-14.026354319180088,69.13616398243046,87.5,12.5,0.0,10.897,1.246,9.651
INTNEM,Belgium (Nemolink),2021-10-26 00:00:00+00:00,48,460.8333333333333,33.73596876525134,480.0,-164.6,1000.0,-12.049780380673498,73.20644216691069,87.5,12.5,0.0,12.342,1.282,11.06
INTNEM,Belgium (Nemolink),2021-10-27 00:00:00+00:00,48,107.29166666666667,7.854441190824793,239.0,-679.8,680.0,-49.765739385065885,49.780380673499266,62.5,37.5,0.0,6.657,4.082,2.575
INTNEM,Belgium (Nemolink),2021-10-28 00:00:00+00:00,48,792.0416666666666,57.98255246461688,998.0,215.6,1018.0,15.783308931185944,74.52415812591508,91.66666666666666,8.333333333333332,0.0,19.646,0.637,19.009
INTNEM,Belgium (Nemolink),2021-10-29 00:00:00+00:00,48,874.2083333333334,63.99768179599804,972.0,662.0,1000.0,48.46266471449488,73.20644216691069,100.0,0.0,0.0,20.981,0.0,20.981
INTNEM,Belgium (Nemolink),2021-10-30 00:00:00+00:00,48,762.75,55.83821376281113,787.0,563.4,998.0,41.24450951683748,73.06002928257686,100.0,0.0,0.0,18.306,0.0,18.306
INTNEM,Belgium (Nemolink),2021-10-31 00:00:00+00:00,48,675.9166666666666,49.481454367984384,900.0,85.0,1020.0,6.222547584187408,74.67057101024889,95.83333333333334,4.166666666666666,0.0,16.641000000000002,0.41900000000000004,16.222
INTNEM,Belgium (Nemolink),2021-11-01 00:00:00+00:00,48,823.0416666666666,60.25195217179112,999.0,169.4,1020.0,12.40117130307467,74.67057101024889,95.83333333333334,0.0,4.166666666666666,19.753,0.0,19.753
INTNEM,Belgium (Nemolink),2021-11-02 00:00:00+00:00,48,719.75,52.690336749633964,850.0,52.2,1020.0,3.8213762811127383,74.67057101024889,95.83333333333334,4.166666666666666,0.0,17.57,0.296,17.274
INTNEM,Belgium (Nemolink),2021-11-03 00:00:00+00:00,48,-13.916666666666666,-1.0187896534895071,88.0,-665.8,480.0,-48.74084919472914,35.13909224011713,50.0,50.0,0.0,5.3,5.634,-0.3340000000000002
INTNEM,Belgium (Nemolink),2021-11-04 00:00:00+00:00,48,528.25,38.67130307467057,653.0,-115.39999999999999,844.6,-8.448023426061493,61.83016105417276,87.5,12.5,0.0,13.106,0.42800000000000005,12.678
INTNEM,Belgium (Nemolink),2021-11-05 00:00:00+00:00,48,680.25,49.798682284041,774.0,50.800000000000004,974.0,3.7188872620790634,71.30307467057101,91.66666666666666,8.333333333333332,0.0,16.616,0.29000000000000004,16.326
INTNEM,Belgium (Nemolink),2021-11-06 00:00:00+00:00,48,822.1666666666666,60.18789653489507,901.0,424.8,1000.0,31.09809663250366,73.20644216691069,100.0,0.0,0.0,19.732,0.0,19.732
INTNEM,Belgium (Nemolink),2021-11-07 00:00:00+00:00,48,505.6666666666667,37.01805758906784,568.0,1.4000000000000004,1000.0,0.102489019033675,73.20644216691069,89.58333333333334,8.333333333333332,2.083333333333333,12.396,0.26,12.136
INTNEM,Belgium (Nemolink),2021-11-08 00:00:00+00:00,48,319.5833333333333,23.39555880917521,295.0,-88.0,798.0,-6.44216691068814,58.41874084919473,70.83333333333334,25.0,4.166666666666666,8.540000000000001,0.8700000000000001,7.67
INTNEM,Belgium (Nemolink),2021-11-09 00:00:00+00:00,48,386.3333333333333,28.282088823816498,463.0,-28.999999999999993,786.4000000000001,-2.1229868228404096,57.569546120058575,85.41666666666666,14.583333333333334,0.0,10.277000000000001,1.005,9.272
INTNEM,Belgium (Nemolink),2021-11-10 00:00:00+00:00,48,553.7916666666666,40.54111761835041,532.0,-204.0,1000.0,-14.93411420204978,73.20644216691069,85.41666666666666,14.583333333333334,0.0,14.063,0.772,13.291
INTNEM,Belgium (Nemolink),2021-11-11 00:00:00+00:00,48,399.9583333333333,29.279526598340652,280.0,-11.799999999999999,994.0,-0.8638360175695461,72.76720351390922,79.16666666666666,12.5,8.333333333333332,9.783,0.184,9.599
INTNEM,Belgium (Nemolink),2021-11-12 00:00:00+00:00,48,284.4166666666667,20.821132259638848,584.0,-764.0,962.6,-55.92972181551976,70.46852122986823,66.66666666666666,31.25,2.083333333333333,11.345,4.519,6.826
INTNEM,Belgium (Nemolink),2021-11-13 00:00:00+00:00,48,521.0416666666666,38.14360663738409,551.0,207.4,752.6,15.183016105417279,55.095168374816986,95.83333333333334,4.166666666666666,0.0,12.588000000000001,0.083,12.505
INTNEM,Belgium (Nemolink),2021-11-14 00:00:00+00:00,48,649.2083333333334,47.52623230844315,696.0,324.8,883.2,23.777452415812594,64.65592972181553,97.91666666666666,2.083333333333333,0.0,15.588000000000001,0.007,15.581
INTNEM,Belgium (Nemolink),2021-11-15 00:00:00+00:00,48,426.25,31.20424597364568,398.0,24.0,1016.0,1.7569546120058566,74.37774524158127,91.66666666666666,8.333333333333332,0.0,10.846,0.616,10.23
INTNEM,Belgium (Nemolink),2021-11-16 00:00:00+00:00,48,-522.125,-38.222913616398245,-750.0,-945.2,440.0,-69.19472913616399,32.210834553440705,20.833333333333336,79.16666666666666,0.0,2.2960000000000003,14.827,-12.531
INTNEM,Belgium (Nemolink),2021-11-17 00:00:00+00:00,48,47.666666666666664,3.489507076622743,162.0,-737.4,469.8,-53.982430453879935,34.39238653001464,66.66666666666666,33.33333333333333,0.0,5.219,4.075,1.144
INTNEM,Belgium (Nemolink),2021-11-18 00:00:00+00:00,48,255.58333333333334,18.710346510492922,357.0,-568.6,760.0,-41.62518301610542,55.63689604685212,70.83333333333334,29.166666666666668,0.0,8.939,2.805,6.134
INTNEM,Belgium (Nemolink),2021-11-19 00:00:00+00:00,48,333.3333333333333,24.40214738897023,457.0,-712.2,689.8000000000001,-52.13762811127379,50.49780380673499,83.33333333333334,16.666666666666664,0.0,10.317,2.3169999999999997,8.0
INTNEM,Belgium (Nemolink),2021-11-20 00:00:00+00:00,48,511.25,37.426793557833086,550.0,173.4,740.0,12.693997071742315,54.17276720351391,100.0,0.0,0.0,12.27,0.0,12.27
INTNEM,Belgium (Nemolink),2021-11-21 00:00:00+00:00,48,770.7916666666666,56.42691556857003,773.0,550.0,969.8000000000001,40.26354319180088,70.99560761346999,100.0,0.0,0.0,18.499,0.0,18.499
INTNEM,Belgium (Nemolink),2021-11-22 00:00:00+00:00,48,379.0833333333333,27.751342118106393,301.0,29.4,974.6,2.152269399707174,71.34699853587115,91.66666666666666,8.333333333333332,0.0,9.508000000000001,0.41000000000000003,9.098
INTNEM,Belgium (Nemolink),2021-11-23 00:00:00+00:00,44,274.04545454545456,20.06189271928657,476.0,-647.4,740.0,-47.39385065885798,54.17276720351391,72.72727272727273,27.27272727272727,0.0,9.171,3.142,6.029
INTNEM,Belgium (Nemolink),2021-11-24 00:00:00+00:00,48,-255.5,-18.70424597364568,-432.0,-968.6,772.0,-70.9077598828697,56.51537335285505,33.33333333333333,66.66666666666666,0.0,4.523,10.655000000000001,-6.132000000000001
INTNEM,Belgium (Nemolink),2021-11-25 00:00:00+00:00,48,85.75,6.277452415812593,23.0,-734.4,898.0,-53.7628111273792,65.7393850658858,50.0,50.0,0.0,7.843,5.785,2.0580000000000003
INTNEM,Belgium (Nemolink),2021-11-26 00:00:00+00:00,48,625.2083333333334,45.769277696437285,848.0,-273.4,996.6,-20.01464128843338,72.95754026354318,87.5,12.5,0.0,16.727,1.722,15.005
INTNEM,Belgium (Nemolink),2021-11-27 00:00:00+00:00,48,699.5,51.20790629575402,807.0,105.4,998.6,7.715959004392387,73.10395314787701,97.91666666666666,0.0,2.083333333333333,16.788,0.0,16.788
INTNEM,Belgium (Nemolink),2021-11-28 00:00:00+00:00,48,812.75,59.49853587115666,957.0,440.4,1000.0,32.24011713030747,73.20644216691069,95.83333333333334,4.166666666666666,0.0,19.575,0.069,19.506
INTNEM,Belgium (Nemolink),2021-11-29 00:00:00+00:00,48,659.0416666666666,48.246095656417765,679.0,271.0,959.6000000000001,19.838945827232795,70.24890190336751,95.83333333333334,0.0,4.166666666666666,15.817,0.0,15.817
INTNEM,Belgium (Nemolink),2021-11-30 00:00:00+00:00,48,928.8333333333334,67.99658369936554,980.0,710.8,1020.0,52.035139092240115,74.67057101024889,100.0,0.0,0.0,22.292,0.0,22.292
INTNEM,Belgium (Nemolink),2021-12-01 00:00:00+00:00,48,809.0416666666666,59.22706198145437,893.0,396.0,1020.0,28.989751098096633,74.67057101024889,100.0,0.0,0.0,19.417,0.0,19.417
INTNEM,Belgium (Nemolink),2021-12-02 00:00:00+00:00,48,771.2916666666666,56.463518789653484,967.0,301.4,1020.0,22.06442166910688,74.67057101024889,100.0,0.0,0.0,18.511,0.0,18.511
INTNEM,Belgium (Nemolink),2021-12-03 00:00:00+00:00,47,589.7872340425532,43.17622503971839,906.0,-548.8,1020.0,-40.17569546120058,74.67057101024889,82.97872340425532,17.02127659574468,0.0,15.779,1.919,13.86
INTNEM,Belgium (Nemolink),2021-12-04 00:00:00+00:00,48,723.4583333333334,52.96181063933626,798.0,330.2,1000.0,24.17276720351391,73.20644216691069,93.75,6.25,0.0,17.567,0.204,17.363
INTNEM,Belgium (Nemolink),2021-12-05 00:00:00+00:00,48,724.5833333333334,53.044167886774034,711.0,514.0,962.0,37.62811127379209,70.42459736456809,100.0,0.0,0.0,17.39,0.0,17.39
INTNEM,Belgium (Nemolink),2021-12-06 00:00:00+00:00,47,282.0425531914894,20.647331858820596,692.0,-838.4,1000.0,-61.37628111273792,73.20644216691069,55.319148936170215,44.680851063829785,0.0,11.922,5.294,6.628
INTNEM,Belgium (Nemolink),2021-12-07 00:00:00+00:00,48,607.5,44.472913616398245,968.0,-200.6,1020.0,-14.685212298682284,74.67057101024889,79.16666666666666,20.833333333333336,0.0,15.782,1.202,14.58
INTNEM,Belgium (Nemolink),2021-12-08 00:00:00+00:00,47,874.2553191489362,64.00112146039064,896.0,734.4,1000.0,53.76281112737921,73.20644216691069,100.0,0.0,0.0,20.545,0.0,20.545
INTNEM,Belgium (Nemolink),2021-12-09 00:00:00+00:00,48,526.5416666666666,38.5462420693021,655.0,-79.2,1008.0,-5.797950219619326,73.79209370424597,79.16666666666666,20.833333333333336,0.0,13.869,1.232,12.637
INTNEM,Belgium (Nemolink),2021-12-10 00:00:00+00:00,48,191.79166666666666,14.040385553928745,385.0,-731.0,997.2,-53.51390922401172,73.00146412884334,54.166666666666664,45.83333333333333,0.0,10.495000000000001,5.892,4.603
INTNEM,Belgium (Nemolink),2021-12-11 00:00:00+00:00,48,979.3333333333334,71.69350902879454,1000.0,941.4,1020.0,68.91654465592973,74.67057101024889,100.0,0.0,0.0,23.504,0.0,23.504
INTNEM,Belgium (Nemolink),2021-12-12 00:00:00+00:00,48,956.1666666666666,69.9975597852611,1000.0,933.4,1020.0,68.33089311859443,74.67057101024889,100.0,0.0,0.0,22.948,0.0,22.948
INTNEM,Belgium (Nemolink),2021-12-13 00:00:00+00:00,48,334.875,24.515007320644216,268.0,-182.0,879.2,-13.323572474377746,64.36310395314788,79.16666666666666,14.583333333333334,6.25,9.596,1.559,8.037
INTNEM,Belgium (Nemolink),2021-12-14 00:00:00+00:00,48,427.1666666666667,31.271351878965348,445.0,-195.0,985.0,-14.275256222547585,72.10834553440704,83.33333333333334,16.666666666666664,0.0,11.416,1.1640000000000001,10.252
INTNEM,Belgium (Nemolink),2021-12-15 00:00:00+00:00,47,571.3191489361702,41.82424223544437,862.0,-72.0,1020.0,-5.27086383601757,74.67057101024889,87.2340425531915,12.76595744680851,0.0,14.417,0.991,13.426
INTNEM,Belgium (Nemolink),2021-12-16 00:00:00+00:00,48,654.6666666666666,47.92581747193753,948.0,-409.0,1020.0,-29.94143484626647,74.67057101024889,87.5,12.5,0.0,17.892,2.18,15.712
INTNEM,Belgium (Nemolink),2021-12-17 00:00:00+00:00,48,787.0833333333334,57.61957052220595,993.0,453.20000000000005,1020.0,33.17715959004392,74.67057101024889,91.66666666666666,8.333333333333332,0.0,20.296,1.406,18.89
INTNEM,Belgium (Nemolink),2021-12-18 00:00:00+00:00,48,954.25,69.85724743777452,1000.0,852.0,1020.0,62.3718887262079,74.67057101024889,100.0,0.0,0.0,22.902,0.0,22.902
INTNEM,Belgium (Nemolink),2021-12-19 00:00:00+00:00,48,904.5416666666666,66.21827720839434,991.0,770.0,1016.6,56.36896046852124,74.42166910688141,100.0,0.0,0.0,21.709,0.0,21.709
