interconnectorId,interconnectorName,week,samples,mean_signed_mw,p10_signed_mw,p25_signed_mw,median_signed_mw,p75_signed_mw,p90_signed_mw,mean_import_share_pct,mean_export_share_pct
INTVKL,Denmark (Viking link),25,21,272.5456349206349,-98.29166666666667,0.0,241.625,421.75,784.1666666666666,48.214285714285715,29.26587301587302
INTVKL,Denmark (Viking link),26,21,125.18650793650791,-411.9583333333333,-279.7916666666667,117.66666666666667,396.25,919.5416666666666,55.15873015873016,44.742063492063494
INTVKL,Denmark (Viking link),27,16,213.7788722826087,-330.4166666666667,-72.72916666666666,287.45833333333337,458.8958333333333,801.7291666666667,59.442934782608695,40.557065217391305
INTVKL,Denmark (Viking link),28,14,243.69642857142858,-148.775,55.23958333333333,304.60416666666663,486.21875,760.6750000000003,61.160714285714285,38.54166666666667
INTVKL,Denmark (Viking link),29,14,291.9642857142857,-151.85,0.625,296.08333333333337,602.0416666666666,721.6541666666667,65.17857142857143,34.226190476190474
INTVKL,Denmark (Viking link),30,14,213.52678571428572,-188.65416666666667,-121.80208333333333,147.9375,578.46875,683.3000000000001,57.88690476190476,41.964285714285715
INTVKL,Denmark (Viking link),31,14,300.3184523809524,-124.15833333333333,5.635416666666667,188.79166666666669,590.3541666666666,829.5083333333336,62.05357142857143,36.904761904761905
INTVKL,Denmark (Viking link),32,14,52.03869047619047,-312.3875,-130.40625,0.0,98.54166666666666,540.1000000000001,29.017857142857142,22.4702380952381
INTVKL,Denmark (Viking link),33,14,91.6875,-126.87083333333334,-30.90625,0.0,28.375,494.2666666666668,30.803571428571427,20.535714285714285
INTVKL,Denmark (Viking link),34,14,175.77083333333331,-448.99583333333334,-96.48958333333333,187.14583333333334,418.6666666666667,791.9416666666667,57.589285714285715,41.964285714285715
INTVKL,Denmark (Viking link),35,14,-182.9404761904762,-857.0625,-217.61458333333331,-139.6875,53.45833333333333,268.43333333333356,42.11309523809524,57.142857142857146
INTVKL,Denmark (Viking link),36,14,158.89285714285714,-395.2375,-348.375,31.25,616.15625,1129.9125000000001,58.779761904761905,41.220238095238095
INTVKL,Denmark (Viking link),37,14,-19.660714285714285,-789.3499999999999,-393.19791666666663,-147.83333333333334,490.3958333333333,748.5416666666669,48.51190476190476,51.041666666666664
INTVKL,Denmark (Viking link),38,14,534.8184523809524,180.5,344.3541666666667,606.6458333333333,656.0416666666666,940.8708333333335,77.08333333333334,22.916666666666664
INTVKL,Denmark (Viking link),39,14,634.4672619047618,179.35,437.3125,679.6041666666666,894.84375,1107.6291666666668,79.16666666666666,20.833333333333336
INTVKL,Denmark (Viking link),40,14,295.33035714285717,-581.7125,-59.125,356.3541666666667,926.625,978.8625000000001,63.54166666666667,36.160714285714285
INTVKL,Denmark (Viking link),41,14,665.7113095238095,-538.2083333333334,572.625,885.75,1182.9375,1260.8416666666667,75.44642857142857,24.404761904761905
INTVKL,Denmark (Viking link),42,14,332.8482142857143,-357.75,-173.98958333333331,389.4375,955.125,1056.6625000000001,65.625,33.92857142857143
INTVKL,Denmark (Viking link),43,14,537.2738095238095,176.09166666666667,389.5,491.41666666666663,765.1354166666666,1003.129166666667,75.89285714285714,23.809523809523807
INTVKL,Denmark (Viking link),44,14,387.43452380952385,-508.9416666666666,-32.44791666666667,425.0625,865.40625,1319.966666666667,62.94642857142857,35.714285714285715
INTVKL,Denmark (Viking link),45,14,-82.21130952380952,-1011.2083333333333,-340.6770833333333,-27.958333333333332,312.11458333333337,468.8333333333334,36.30952380952381,43.898809523809526
INTVKL,Denmark (Viking link),46,14,199.24107142857142,-872.7833333333333,-374.6666666666667,-20.479166666666657,1080.84375,1331.5250000000003,55.20833333333333,44.49404761904761
INTVKL,Denmark (Viking link),47,14,269.8720238095238,-440.18333333333334,-190.26041666666666,305.9166666666667,876.5833333333333,1027.8833333333332,61.75595238095239,37.797619047619044
INTVKL,Denmark (Viking link),48,14,486.37202380952385,-883.4291666666667,63.875000000000014,781.5833333333334,1050.5104166666667,1216.3083333333334,70.08928571428571,29.910714285714285
INTVKL,Denmark (Viking link),49,14,243.66964285714286,-1072.4083333333333,-440.36458333333337,512.1666666666666,873.8854166666667,1016.6041666666669,59.077380952380956,40.32738095238095
INTVKL,Denmark (Viking link),50,14,376.8511904761905,-551.6458333333334,-338.8645833333333,514.8125,1100.7083333333333,1325.6750000000002,60.86309523809524,39.13690476190476
INTVKL,Denmark (Viking link),51,14,525.8154761904763,-596.9541666666667,256.3229166666667,807.4583333333334,1037.6875,1146.0416666666667,73.66071428571429,26.339285714285715
INTVKL,Denmark (Viking link),52,16,651.9427083333334,212.64583333333331,501.375,657.3958333333334,885.4375,1119.8958333333335,81.38020833333333,18.098958333333332
