interconnectorId,interconnectorName,week,samples,mean_signed_mw,p10_signed_mw,p25_signed_mw,median_signed_mw,p75_signed_mw,p90_signed_mw,mean_import_share_pct,mean_export_share_pct
INTELEC,Eleclink (INTELEC),17,28,872.9032738095239,594.5,851.0520833333334,957.6458333333334,995.7395833333334,997.6041666666666,97.17261904761905,2.7529761904761902
INTELEC,Eleclink (INTELEC),18,28,916.5877976190476,670.7958333333333,934.8645833333334,994.8333333333333,996.625,998.0208333333334,98.80952380952381,1.1904761904761902
INTELEC,Eleclink (INTELEC),19,28,909.8407738095239,688.6625,951.2395833333333,983.3541666666666,996.7916666666667,997.4125,98.95833333333334,1.0416666666666665
INTELEC,Eleclink (INTELEC),20,28,867.4255952380953,683.1333333333334,897.1770833333334,963.4166666666666,996.3333333333334,997.2083333333334,92.03869047619048,0.14880952380952378
INTELEC,Eleclink (INTELEC),21,34,490.8210784313726,-327.1624999999999,0.0,823.0625,985.7395833333334,995.7791666666666,63.357843137254896,11.213235294117647
INTELEC,Eleclink (INTELEC),22,35,421.02738095238095,-491.44166666666666,0.0,777.5,968.7916666666666,996.075,60.357142857142854,19.821428571428573
INTELEC,Eleclink (INTELEC),23,35,532.9261904761905,-702.8,413.83333333333337,828.0416666666666,992.7916666666667,995.9666666666667,77.79761904761904,21.19047619047619
INTELEC,Eleclink (INTELEC),24,35,544.7416666666667,-732.75,504.79166666666663,905.4166666666666,993.2708333333333,996.9916666666667,78.03571428571429,19.76190476190476
INTELEC,Eleclink (INTELEC),25,35,450.79761904761904,-881.2333333333333,173.4375,878.3333333333334,979.4583333333334,996.0583333333334,73.03571428571429,24.880952380952383
INTELEC,Eleclink (INTELEC),26,35,252.11666666666667,-828.025,-87.14583333333334,403.9166666666667,663.3333333333334,936.7666666666668,67.91666666666667,29.583333333333336
INTELEC,Eleclink (INTELEC),27,30,155.20621980676327,-882.6125,-238.40625,171.60416666666666,723.0570652173913,989.8666666666667,54.51388888888889,35.625
INTELEC,Eleclink (INTELEC),28,28,180.70535714285714,-1022.8916666666667,-730.5416666666666,573.1875,969.09375,984.025,58.63095238095239,41.220238095238095
INTELEC,Eleclink (INTELEC),29,28,307.79191995947315,-1011.9791666666666,55.90625,627.9166666666666,805.8645833333333,965.9583333333334,65.00443262411348,24.95092451874367
INTELEC,Eleclink (INTELEC),30,28,528.8214285714286,-25.833333333333318,291.1875,745.625,992.15625,997.1208333333334,72.4702380952381,10.788690476190476
INTELEC,Eleclink (INTELEC),31,28,696.6175595238095,0.0,521.5625,966.8541666666667,982.9479166666667,993.2916666666666,74.70238095238095,2.306547619047619
INTELEC,Eleclink (INTELEC),32,28,355.57589285714283,-670.7541666666666,85.86458333333334,599.3541666666667,883.6666666666667,974.4416666666666,70.61011904761905,28.86904761904762
INTELEC,Eleclink (INTELEC),33,28,275.42261904761904,-949.75,-171.44791666666666,547.8958333333333,867.6666666666666,951.0083333333333,66.2202380952381,33.63095238095238
INTELEC,Eleclink (INTELEC),34,28,160.23809523809524,-707.0875,-425.0104166666667,158.60416666666666,798.4791666666666,969.4,53.125,45.014880952380956
INTELEC,Eleclink (INTELEC),35,28,155.46428571428572,-1022.7333333333333,-248.47916666666666,444.89583333333337,723.9895833333333,877.6416666666668,66.14583333333333,33.705357142857146
INTELEC,Eleclink (INTELEC),36,28,304.8735119047619,-1009.3791666666666,46.07291666666663,585.0833333333333,852.6458333333334,991.5125,70.75892857142857,29.166666666666664
INTELEC,Eleclink (INTELEC),37,28,329.9419642857143,-972.5083333333333,-160.96875,752.0833333333333,950.2395833333333,991.825,68.45238095238095,31.026785714285715
INTELEC,Eleclink (INTELEC),38,28,285.69304078014187,-1002.7333333333333,-272.1875,544.7083333333334,904.3125,995.5958333333333,66.51785714285714,33.482142857142854
INTELEC,Eleclink (INTELEC),39,28,115.61309523809526,-1008.2833333333334,-449.63541666666663,81.0625,972.8541666666666,996.6833333333334,47.544642857142854,36.160714285714285
INTELEC,Eleclink (INTELEC),40,28,37.76636904761905,-909.9625,-201.04166666666666,0.0,374.6041666666667,841.9625000000001,33.854166666666664,28.125
INTELEC,Eleclink (INTELEC),41,28,12.803571428571432,-930.0791666666667,-0.020833333333333332,0.0,473.72916666666663,697.9708333333334,28.645833333333332,24.553571428571427
INTELEC,Eleclink (INTELEC),42,28,117.51934523809526,-1010.6708333333333,0.0,0.0,740.6979166666666,941.725,39.13690476190476,23.735119047619047
INTELEC,Eleclink (INTELEC),43,28,232.96130952380955,-922.8666666666667,-63.625,201.5625,915.4270833333334,983.2,50.0,31.622023809523814
INTELEC,Eleclink (INTELEC),44,28,348.51934523809524,-468.5208333333333,-0.2708333333333333,493.0625,840.9375,996.4875000000001,57.36607142857143,26.48809523809524
INTELEC,Eleclink (INTELEC),45,28,141.02232142857142,-879.5124999999999,-176.54166666666666,0.0,770.5208333333333,994.3875,41.889880952380956,26.041666666666664
INTELEC,Eleclink (INTELEC),46,28,172.66220238095238,-958.2708333333334,-152.72916666666666,17.583333333333332,945.5416666666667,987.1458333333334,45.75892857142857,24.776785714285715
INTELEC,Eleclink (INTELEC),47,28,134.68154761904762,-932.8583333333333,-184.15625,0.0,749.6979166666666,870.4833333333333,45.907738095238095,28.199404761904763
INTELEC,Eleclink (INTELEC),48,28,191.06696428571428,-307.9875,-61.645833333333336,0.0,579.65625,720.9333333333334,51.04166666666667,23.735119047619047
INTELEC,Eleclink (INTELEC),49,28,172.15625,-669.1125,-50.25,0.0,676.9583333333333,914.7916666666666,47.91666666666667,26.339285714285715
INTELEC,Eleclink (INTELEC),50,28,184.7217261904762,-285.2625,-11.958333333333332,0.0,473.9791666666667,784.8708333333335,51.63690476190476,22.470238095238095
INTELEC,Eleclink (INTELEC),51,28,378.4360119047619,0.0,0.0,366.1875,759.8645833333334,881.2666666666667,59.30059523809524,15.327380952380953
INTELEC,Eleclink (INTELEC),52,28,602.6425088652483,0.0,287.09375,723.2083333333333,952.53125,982.5208333333334,69.56528622087133,3.723404255319149
