interconnectorId,interconnectorName,calendar_month,observations,duration_hours,import_share_pct,export_share_pct,near_zero_share_pct,mean_signed_mw,median_signed_mw,p05_signed_mw,p25_signed_mw,p75_signed_mw,p95_signed_mw,mean_import_mw_when_importing,mean_export_mw_when_exporting,max_import_mw,max_export_mw,import_gwh,export_gwh,net_gwh,abs_flow_gwh
INTNED,Netherlands(BritNed),2024-07,1488,744.0,4.704301075268817,0.13440860215053765,95.16129032258065,0.7943548387096774,0.0,0.0,0.0,0.0,0.0,19.8,102.0,530.0,102.0,0.6930000000000001,0.10200000000000001,0.5910000000000001,0.795
INTNED,Netherlands(BritNed),2024-08,1488,744.0,21.841397849462364,46.43817204301075,31.72043010752688,-230.21774193548387,0.0,-1020.0,-930.5,0.0,1002.0,655.723076923077,804.1591895803184,1066.0,1080.0,106.555,277.837,-171.28199999999998,384.392
INTNED,Netherlands(BritNed),2024-09,1440,720.0,57.70833333333333,38.611111111111114,3.680555555555556,206.525,339.0,-1034.1,-512.0,1004.0,1046.1,802.2093862815884,664.1007194244604,1064.0,1062.0,333.318,184.62,148.69799999999998,517.938
INTNED,Netherlands(BritNed),2024-10,1488,744.0,68.54838709677419,27.016129032258064,4.435483870967742,402.43817204301075,629.0,-797.3,-104.0,1002.0,1046.0,783.3686274509804,498.02985074626866,1064.0,1074.0,399.51800000000003,100.104,299.414,499.62200000000007
INTNED,Netherlands(BritNed),2024-11,1440,720.0,61.736111111111114,33.611111111111114,4.652777777777778,231.69166666666666,336.0,-1014.0,-268.0,852.0,1004.0,678.2902137232846,556.5371900826447,1004.0,1016.0,301.5,134.68200000000002,166.818,436.182
INTNED,Netherlands(BritNed),2024-12,1488,744.0,22.379032258064516,6.317204301075269,71.30376344086021,48.653225806451616,0.0,-338.99999999999983,0.0,0.0,854.5999999999995,368.97297297297297,536.936170212766,1004.0,1016.0,61.434000000000005,25.236000000000004,36.198,86.67
INTNED,Netherlands(BritNed),2025-01,1488,744.0,32.056451612903224,1.3440860215053763,66.59946236559139,91.13575268817205,0.0,0.0,0.0,2.0,952.0,302.02515723270443,422.8,1078.0,1008.0,72.033,4.228,67.80499999999999,76.26099999999998
INTNED,Netherlands(BritNed),2025-02,1344,672.0,52.976190476190474,42.70833333333333,4.315476190476191,111.27380952380952,122.0,-1063.7,-520.0,823.0,1064.0,704.8398876404494,613.7526132404181,1080.0,1092.0,250.923,176.147,74.776,427.07000000000005
INTNED,Netherlands(BritNed),2025-03,1488,744.0,67.8763440860215,28.360215053763444,3.763440860215054,349.8212365591398,538.0,-1026.0,-140.5,1024.0,1066.0,772.4554455445544,615.2748815165877,1078.0,1078.0,390.09,129.823,260.267,519.913
INTNED,Netherlands(BritNed),2025-04,1440,720.0,62.361111111111114,32.77777777777778,4.861111111111112,269.6041666666667,384.0,-1014.0,-289.0,1002.0,1036.0,747.5077951002227,599.6440677966102,1036.0,1032.0,335.631,141.516,194.115,477.147
INTNED,Netherlands(BritNed),2025-05,1488,744.0,41.196236559139784,42.80913978494624,15.994623655913978,18.51478494623656,0.0,-1048.0,-542.5,651.0,1038.0,702.9885807504078,633.2527472527472,1066.0,1062.0,215.466,201.691,13.774999999999991,417.15700000000004
INTNED,Netherlands(BritNed),2025-06,1440,720.0,48.40277777777778,49.44444444444444,2.1527777777777777,29.4,0.0,-1042.1,-766.0,978.0,1022.0,785.8593974175036,709.8426966292135,1054.0,1082.0,273.87199999999996,252.704,21.168000000000006,526.576
INTNED,Netherlands(BritNed),2025-07,1488,744.0,46.50537634408602,51.47849462365591,2.0161290322580645,-44.60752688172043,-160.0,-1030.0,-896.0,899.0,1020.0,761.1878612716763,774.3054830287206,1026.0,1038.0,263.371,296.55899999999997,-33.188,559.9300000000001
