interconnectorId,interconnectorName,date,observations,mean_signed_mw,mean_import_mw,mean_export_mw,median_signed_mw,p10_signed_mw,p90_signed_mw,mean_active_capacity_mw,mean_signed_pct_active_capacity,mean_import_pct_active_capacity,mean_export_pct_active_capacity,mean_available_interconnector_count,rolling_7d_mean_signed_mw,rolling_30d_mean_signed_mw,rolling_90d_mean_signed_mw,rolling_30d_mean_import_mw,rolling_30d_mean_export_mw,rolling_30d_mean_active_capacity_mw,rolling_30d_mean_signed_pct_active_capacity,rolling_30d_mean_import_pct_active_capacity,rolling_30d_mean_export_pct_active_capacity,rolling_30d_mean_available_interconnector_count,import_share_pct,export_share_pct,near_zero_share_pct,rolling_7d_import_share_pct,rolling_30d_import_share_pct,rolling_90d_import_share_pct,rolling_7d_export_share_pct,rolling_30d_export_share_pct,rolling_90d_export_share_pct,import_gwh,export_gwh,net_gwh,rolling_7d_import_gwh,rolling_30d_import_gwh,rolling_90d_import_gwh,rolling_7d_export_gwh,rolling_30d_export_gwh,rolling_90d_export_gwh,rolling_7d_net_gwh,rolling_30d_net_gwh,rolling_90d_net_gwh
INTNED,Netherlands(BritNed),2021-07-23 00:00:00+00:00,48,762.9166666666666,762.9166666666666,0.0,856.0,0.0,1004.0,,,,,,879.8988095238095,852.2028985507247,,852.2028985507247,0.0,,,,,,87.5,0.0,12.5,98.21428571428571,99.27536231884058,,0.0,0.0,,18.31,0.0,18.31,147.823,470.416,,0.0,0.0,,147.823,470.416,
INTNED,Netherlands(BritNed),2021-07-24 00:00:00+00:00,48,658.7083333333334,658.7083333333334,0.0,786.0,356.4,979.2,,,,,,868.0952380952382,844.140625,,844.140625,0.0,,,,,,100.0,0.0,0.0,98.21428571428571,99.30555555555556,,0.0,0.0,,15.809,0.0,15.809,145.84,486.225,,0.0,0.0,,145.84,486.225,
INTNED,Netherlands(BritNed),2021-07-25 00:00:00+00:00,48,754.1666666666666,754.1666666666666,0.0,965.0,370.0,1004.0,,,,,,849.4345238095239,840.5416666666667,,840.5416666666667,0.0,,,,,,100.0,0.0,0.0,98.21428571428571,99.33333333333333,,0.0,0.0,,18.1,0.0,18.1,142.705,504.325,,0.0,0.0,,142.705,504.325,
INTNED,Netherlands(BritNed),2021-07-26 00:00:00+00:00,48,862.4583333333334,862.4583333333334,0.0,1004.0,385.4,1004.0,,,,,,836.0595238095239,841.3846153846154,,841.3846153846154,0.0,,,,,,100.0,0.0,0.0,98.21428571428571,99.35897435897436,,0.0,0.0,,20.699,0.0,20.699,140.458,525.024,,0.0,0.0,,140.458,525.024,
INTNED,Netherlands(BritNed),2021-07-27 00:00:00+00:00,48,917.7916666666666,917.7916666666666,0.0,1002.0,855.4,1004.0,,,,,,834.7857142857143,844.2145061728396,,844.2145061728396,0.0,,,,,,100.0,0.0,0.0,98.21428571428571,99.38271604938271,,0.0,0.0,,22.027,0.0,22.027,140.244,547.051,,0.0,0.0,,140.244,547.051,
INTNED,Netherlands(BritNed),2021-07-28 00:00:00+00:00,48,749.625,749.625,0.0,906.0,371.4,1004.0,,,,,,805.4166666666667,840.8363095238095,,840.8363095238095,0.0,,,,,,100.0,0.0,0.0,98.21428571428571,99.40476190476191,,0.0,0.0,,17.991,0.0,17.991,135.31,565.042,,0.0,0.0,,135.31,565.042,
INTNED,Netherlands(BritNed),2021-07-29 00:00:00+00:00,48,722.9166666666666,722.9166666666666,0.0,806.0,370.0,1004.0,,,,,,775.5119047619048,836.7701149425287,,836.7701149425287,0.0,,,,,,100.0,0.0,0.0,98.21428571428571,99.42528735632183,,0.0,0.0,,17.35,0.0,17.35,130.286,582.392,,0.0,0.0,,130.286,582.392,
INTNED,Netherlands(BritNed),2021-07-30 00:00:00+00:00,48,710.25,710.25,0.0,865.0,325.2,1004.0,,,,,,767.9880952380952,832.5527777777777,832.5527777777777,832.5527777777777,0.0,,,,,,100.0,0.0,0.0,100.0,99.44444444444444,99.44444444444444,0.0,0.0,0.0,17.046,0.0,17.046,129.022,599.438,599.438,0.0,0.0,0.0,129.022,599.438,599.438
INTNED,Netherlands(BritNed),2021-07-31 00:00:00+00:00,48,742.875,742.875,0.0,904.0,370.0,1002.6,,,,,,780.0119047619048,831.7569444444445,829.6599462365591,831.7569444444445,0.0,,,,,,100.0,0.0,0.0,100.0,99.44444444444444,99.46236559139786,0.0,0.0,0.0,17.829,0.0,17.829,131.042,598.865,617.267,0.0,0.0,0.0,131.042,598.865,617.267
INTNED,Netherlands(BritNed),2021-08-01 00:00:00+00:00,48,770.625,770.625,0.0,881.0,370.0,1004.0,,,,,,782.3630952380952,828.7375,827.8151041666666,828.7375,0.0,,,,,,100.0,0.0,0.0,100.0,99.44444444444444,99.47916666666666,0.0,0.0,0.0,18.495,0.0,18.495,131.437,596.691,635.7620000000001,0.0,0.0,0.0,131.437,596.691,635.7620000000001
INTNED,Netherlands(BritNed),2021-08-02 00:00:00+00:00,48,926.3333333333334,926.3333333333334,0.0,1002.0,806.0,1004.0,,,,,,791.4880952380953,833.9597222222222,830.8005050505051,833.9597222222222,0.0,,,,,,100.0,0.0,0.0,100.0,99.44444444444444,99.4949494949495,0.0,0.0,0.0,22.232,0.0,22.232,132.97,600.451,657.994,0.0,0.0,0.0,132.97,600.451,657.994
INTNED,Netherlands(BritNed),2021-08-03 00:00:00+00:00,48,873.125,873.125,0.0,1002.0,539.4,1004.0,,,,,,785.1071428571429,835.2125,832.0453431372549,835.2125,0.0,,,,,,100.0,0.0,0.0,100.0,99.44444444444444,99.50980392156863,0.0,0.0,0.0,20.955000000000002,0.0,20.955000000000002,131.898,601.3530000000001,678.9490000000001,0.0,0.0,0.0,131.898,601.3530000000001,678.9490000000001
INTNED,Netherlands(BritNed),2021-08-04 00:00:00+00:00,48,883.625,883.625,0.0,985.0,693.4,1022.0,,,,,,804.25,838.3819444444446,833.5190476190477,838.3819444444446,0.0,,,,,,100.0,0.0,0.0,100.0,99.44444444444444,99.52380952380952,0.0,0.0,0.0,21.207,0.0,21.207,135.114,603.6350000000001,700.1560000000001,0.0,0.0,0.0,135.114,603.6350000000001,700.1560000000001
INTNED,Netherlands(BritNed),2021-08-05 00:00:00+00:00,48,770.8333333333334,770.8333333333334,0.0,823.0,515.4,952.0,,,,,,811.0952380952382,835.0444444444444,831.7777777777778,835.0444444444444,0.0,,,,,,100.0,0.0,0.0,100.0,99.44444444444444,99.53703703703704,0.0,0.0,0.0,18.5,0.0,18.5,136.264,601.2320000000001,718.6560000000001,0.0,0.0,0.0,136.264,601.2320000000001,718.6560000000001
INTNED,Netherlands(BritNed),2021-08-06 00:00:00+00:00,48,568.7916666666666,579.4166666666666,10.625,806.0,1.4000000000000004,856.0,,,,,,790.8869047619047,824.9736111111112,824.6700450450451,825.3277777777779,0.3541666666666667,,,,,,89.58333333333334,4.166666666666666,6.25,98.51190476190477,99.09722222222223,99.26801801801803,0.5952380952380952,0.13888888888888887,0.11261261261261259,13.906,0.255,13.651,133.124,594.236,732.562,0.255,0.255,0.255,132.869,593.981,732.307
INTNED,Netherlands(BritNed),2021-08-07 00:00:00+00:00,48,319.875,423.6666666666667,103.79166666666667,565.0,-496.6,694.0,,,,,,730.4583333333334,805.7875,811.3859649122808,809.6013888888888,3.813888888888889,,,,,,70.83333333333334,25.0,4.166666666666666,94.34523809523809,98.125,98.51973684210526,4.166666666666666,0.9722222222222222,0.7675438596491228,10.168000000000001,2.491,7.6770000000000005,125.46300000000001,582.913,742.73,2.746,2.746,2.746,122.71700000000001,580.167,739.984
INTNED,Netherlands(BritNed),2021-08-08 00:00:00+00:00,48,359.7083333333333,477.0416666666667,117.33333333333333,708.0,-581.6,808.0,,,,,,671.7559523809524,788.998611111111,799.8044871794872,796.723611111111,7.725,,,,,,75.0,25.0,0.0,90.77380952380952,97.29166666666667,97.91666666666666,7.738095238095238,1.8055555555555554,1.3888888888888888,11.449,2.816,8.633000000000001,118.417,573.641,754.179,5.561999999999999,5.561999999999999,5.561999999999999,112.855,568.079,748.617
INTNED,Netherlands(BritNed),2021-08-09 00:00:00+00:00,48,825.25,825.25,0.0,908.0,352.0,1022.0,,,,,,657.3154761904761,785.4416666666667,800.440625,793.1666666666666,7.725,,,,,,100.0,0.0,0.0,90.77380952380952,97.29166666666667,97.96875,7.738095238095238,1.8055555555555554,1.3541666666666667,19.806,0.0,19.806,115.99100000000001,571.08,773.985,5.561999999999999,5.561999999999999,5.561999999999999,110.429,565.518,768.423
INTNED,Netherlands(BritNed),2021-08-10 00:00:00+00:00,48,926.8333333333334,926.8333333333334,0.0,1020.0,714.0,1022.0,,,,,,664.9880952380953,786.8458333333333,803.5233739837399,794.5708333333333,7.725,,,,,,100.0,0.0,0.0,90.77380952380952,97.29166666666667,98.01829268292683,7.738095238095238,1.8055555555555554,1.321138211382114,22.244,0.0,22.244,117.28,572.091,796.229,5.561999999999999,5.561999999999999,5.561999999999999,111.718,566.529,790.667
INTNED,Netherlands(BritNed),2021-08-11 00:00:00+00:00,48,895.8333333333334,895.8333333333334,0.0,984.0,712.0,1022.0,,,,,,666.7321428571429,786.3375,805.7212301587301,794.0625,7.725,,,,,,100.0,0.0,0.0,90.77380952380952,97.29166666666667,98.06547619047619,7.738095238095238,1.8055555555555554,1.2896825396825395,21.5,0.0,21.5,117.57300000000001,571.725,817.729,5.561999999999999,5.561999999999999,5.561999999999999,112.011,566.163,812.167
INTNED,Netherlands(BritNed),2021-08-12 00:00:00+00:00,48,770.25,770.25,0.0,802.0,556.8,928.0,,,,,,666.6488095238095,787.001388888889,804.8963178294573,794.7263888888889,7.725,,,,,,100.0,0.0,0.0,90.77380952380952,97.29166666666667,98.11046511627907,7.738095238095238,1.8055555555555554,1.2596899224806202,18.486,0.0,18.486,117.559,572.203,836.215,5.561999999999999,5.561999999999999,5.561999999999999,111.997,566.641,830.653
INTNED,Netherlands(BritNed),2021-08-13 00:00:00+00:00,48,583.1666666666666,583.1666666666666,0.0,750.0,0.0,808.0,,,,,,668.702380952381,779.0069444444445,799.8570075757576,786.7319444444444,7.725,,,,,,83.33333333333334,0.0,16.666666666666664,89.88095238095238,96.875,97.77462121212122,7.142857142857142,1.8055555555555554,1.231060606060606,13.996,0.0,13.996,117.64900000000002,566.447,850.211,5.307,5.561999999999999,5.561999999999999,112.342,560.885,844.649
INTNED,Netherlands(BritNed),2021-08-14 00:00:00+00:00,48,502.5,554.5,52.0,699.0,-354.4,901.2,,,,,,694.7916666666667,769.9777777777778,793.2490740740741,779.436111111111,9.458333333333334,,,,,,79.16666666666666,12.5,8.333333333333332,91.07142857142857,96.18055555555556,97.36111111111111,5.357142857142857,2.2222222222222223,1.4814814814814816,13.308,1.248,12.06,120.789,561.194,863.519,4.064,6.81,6.81,116.725,554.384,856.7090000000001
