interconnectorId,interconnectorName,calendar_month,observations,duration_hours,import_share_pct,export_share_pct,near_zero_share_pct,mean_signed_mw,median_signed_mw,p05_signed_mw,p25_signed_mw,p75_signed_mw,p95_signed_mw,mean_import_mw_when_importing,mean_export_mw_when_exporting,max_import_mw,max_export_mw,import_gwh,export_gwh,net_gwh,abs_flow_gwh
INTNEM,Belgium (Nemolink),2023-05,1488,744.0,74.66397849462365,24.462365591397848,0.8736559139784945,392.7997311827957,460.0,-581.9,0.0,941.0,1000.0,635.2673267326733,333.2307692307692,1020.0,1022.0,352.891,60.647999999999996,292.243,413.539
INTNEM,Belgium (Nemolink),2023-06,1440,720.0,67.70833333333334,31.25,1.0416666666666665,273.81944444444446,278.0,-684.0,-124.5,760.0,1000.0,574.865641025641,369.32,1020.0,1020.0,280.247,83.097,197.15,363.34400000000005
INTNEM,Belgium (Nemolink),2023-07,1487,743.5,63.34902488231339,36.04572965702757,0.605245460659045,234.53665097511768,252.0,-789.4,-211.0,802.0,1000.0,609.9065817409767,421.2238805970149,1020.0,1022.0,287.266,112.888,174.37800000000001,400.154
INTNEM,Belgium (Nemolink),2023-08,1488,744.0,47.91666666666667,50.67204301075269,1.411290322580645,36.26075268817204,-21.0,-970.0,-574.0,706.0,1000.0,655.9579242636746,548.7294429708223,1020.0,1022.0,233.849,206.87099999999998,26.97800000000001,440.71999999999997
INTNEM,Belgium (Nemolink),2023-09,1440,720.0,37.77777777777778,42.36111111111111,19.86111111111111,-25.54861111111111,0.0,-1016.0,-534.5,400.0,1000.0,600.3492647058823,595.7049180327868,1020.0,1022.0,163.29500000000002,181.69,-18.395000000000003,344.985
INTNEM,Belgium (Nemolink),2023-10,1488,744.0,61.22311827956989,19.623655913978492,19.153225806451612,346.002688172043,401.0,-814.5999999999999,0.0,914.0,1014.0,726.8759604829858,504.56164383561645,1020.0,1022.0,331.092,73.666,257.426,404.758
INTNEM,Belgium (Nemolink),2023-11,1440,720.0,82.01388888888889,17.5,0.4861111111111111,551.4888888888889,775.0,-544.5,232.0,1000.0,1020.0,762.3945808636748,421.6031746031746,1020.0,1022.0,450.194,53.122,397.072,503.31600000000003
INTNEM,Belgium (Nemolink),2023-12,1487,743.5,71.0827168796234,27.437794216543377,1.4794889038332213,365.1217215870881,468.0,-759.6,-52.0,964.0,1020.0,688.5525070955534,453.0980392156863,1020.0,1022.0,363.9,92.43200000000002,271.468,456.33200000000005
INTNEM,Belgium (Nemolink),2024-01,1488,744.0,66.33064516129032,32.056451612903224,1.6129032258064515,304.56586021505376,340.0,-828.0,-143.5,928.0,1018.0,669.2543059777103,434.7169811320755,1020.0,1022.0,330.277,103.68,226.59699999999998,433.957
INTNEM,Belgium (Nemolink),2024-02,1392,696.0,84.62643678160919,14.583333333333334,0.7902298850574714,601.7126436781609,852.0,-429.8,250.5,1000.0,1020.0,770.0984719864176,342.81773399014776,1020.0,1016.0,453.58799999999997,34.79600000000001,418.79200000000003,488.384
INTNEM,Belgium (Nemolink),2024-03,1488,744.0,85.5510752688172,13.709677419354838,0.739247311827957,571.6545698924731,748.0,-387.9,304.5,998.0,1000.0,730.6724273369992,389.8235294117647,1366.0,1022.0,465.073,39.762,425.311,504.83500000000004
INTNEM,Belgium (Nemolink),2024-04,1440,720.0,74.65277777777779,25.13888888888889,0.20833333333333334,439.075,782.0,-1006.1,-17.0,1000.0,1020.0,798.8223255813954,625.5966850828729,1020.0,1022.0,429.367,113.233,316.134,542.6
INTNEM,Belgium (Nemolink),2024-05,1488,744.0,88.44086021505376,11.559139784946236,0.0,616.2916666666666,799.0,-362.59999999999997,364.0,998.0,1020.0,744.2462006079028,362.7093023255814,1020.0,1020.0,489.71399999999994,31.193,458.521,520.9069999999999
INTNEM,Belgium (Nemolink),2024-06,1440,720.0,76.66666666666667,22.98611111111111,0.3472222222222222,370.0236111111111,456.0,-816.0,39.5,868.0,1020.0,618.9927536231884,454.785498489426,1020.0,1022.0,341.684,75.267,266.41700000000003,416.951
INTNEM,Belgium (Nemolink),2024-07,1488,744.0,85.68548387096774,14.045698924731182,0.2688172043010753,649.0537634408602,932.0,-537.3,450.0,1000.0,1020.0,829.3694117647059,438.53588516746413,1020.0,1022.0,528.723,45.827,482.89599999999996,574.55
INTNEM,Belgium (Nemolink),2024-08,1488,744.0,57.86290322580645,41.86827956989247,0.2688172043010753,99.50806451612904,227.0,-1022.0,-729.5,896.0,1020.0,687.9535423925668,713.0979133226324,1020.0,1022.0,296.164,222.13000000000002,74.03399999999999,518.2940000000001
INTNEM,Belgium (Nemolink),2024-09,1440,720.0,71.18055555555556,12.847222222222221,15.972222222222221,515.5916666666667,742.0,-488.0,0.0,1000.0,1020.0,804.6536585365853,444.96216216216214,1020.0,1022.0,412.385,41.159,371.226,453.544
INTNEM,Belgium (Nemolink),2024-10,1488,744.0,93.27956989247312,6.518817204301075,0.20161290322580644,768.6706989247311,990.0,-111.7999999999999,693.0,1000.0,1020.0,854.3184438040346,433.11340206185565,1020.0,1022.0,592.8969999999999,21.006000000000004,571.891,613.903
INTNEM,Belgium (Nemolink),2024-11,1440,720.0,78.33333333333333,20.625,1.0416666666666665,458.9291666666667,614.0,-634.4,95.0,954.0,1000.0,694.6489361702128,413.1515151515151,1020.0,1022.0,391.78200000000004,61.35300000000001,330.429,453.135
INTNEM,Belgium (Nemolink),2024-12,1488,744.0,68.54838709677419,31.048387096774192,0.4032258064516129,296.5241935483871,431.0,-897.3,-202.5,900.0,1018.0,666.6058823529412,516.6883116883117,1020.0,1024.0,339.96900000000005,119.35499999999999,220.614,459.32399999999996
INTNEM,Belgium (Nemolink),2025-01,1488,744.0,72.64784946236558,26.881720430107524,0.47043010752688175,424.4932795698925,856.0,-1002.0,-91.0,1000.0,1020.0,821.9962997224792,642.33,1020.0,1024.0,444.289,128.466,315.823,572.755
INTNEM,Belgium (Nemolink),2025-02,1344,672.0,42.70833333333333,55.43154761904761,1.8601190476190477,-35.941964285714285,-101.0,-933.7,-490.0,400.5,998.0,540.9790940766551,481.648322147651,1020.0,1022.0,155.26100000000002,179.414,-24.153,334.67499999999995
INTNEM,Belgium (Nemolink),2025-03,1488,744.0,68.61559139784946,30.1747311827957,1.2096774193548387,351.8333333333333,524.0,-978.0,-108.5,992.0,1020.0,733.0284035259549,500.8775055679287,1020.0,1024.0,374.211,112.447,261.764,486.658
INTNEM,Belgium (Nemolink),2025-04,1440,720.0,70.0,29.72222222222222,0.2777777777777778,338.27222222222224,466.0,-986.3,-116.0,990.0,1020.0,700.6825396825396,512.0934579439253,1020.0,1024.0,353.144,109.588,243.55599999999998,462.73199999999997
INTNEM,Belgium (Nemolink),2025-05,1488,744.0,62.634408602150536,36.96236559139785,0.4032258064516129,210.30376344086022,364.0,-1022.0,-392.5,932.0,1016.0,695.9592274678112,610.3672727272727,1020.0,1024.0,324.317,167.851,156.466,492.168
INTNEM,Belgium (Nemolink),2025-06,1440,720.0,53.68055555555556,45.55555555555556,0.7638888888888888,117.94722222222222,89.0,-1022.0,-552.5,948.0,1016.0,718.1759379042691,587.3567073170732,1016.0,1024.0,277.57500000000005,192.653,84.92200000000001,470.228
INTNEM,Belgium (Nemolink),2025-07,1488,744.0,64.98655913978494,34.543010752688176,0.47043010752688175,228.7715053763441,363.0,-968.0,-294.0,802.0,1016.0,638.2130299896587,538.4046692607004,1020.0,1024.0,308.576,138.37,170.20600000000002,446.946
INTNEM,Belgium (Nemolink),2025-08,1488,744.0,71.16935483870968,28.561827956989248,0.2688172043010753,294.98387096774195,492.0,-999.3,-104.0,800.0,1020.0,641.1822474032106,564.8847058823529,1020.0,1024.0,339.50600000000003,120.03800000000001,219.46800000000002,459.544
INTNEM,Belgium (Nemolink),2025-09,1440,720.0,55.97222222222222,26.52777777777778,17.5,181.1888888888889,192.0,-1004.0,-54.0,656.0,998.0999999999999,598.9181141439205,580.6701570680628,1020.0,1022.0,241.36400000000003,110.90800000000002,130.456,352.27200000000005
INTNEM,Belgium (Nemolink),2025-10,1488,744.0,70.02688172043011,29.368279569892476,0.6048387096774194,307.23521505376345,482.0,-1020.0,-142.5,938.5,1016.0,688.0921305182342,594.5675057208238,1020.0,1022.0,358.496,129.913,228.583,488.40900000000005
INTNEM,Belgium (Nemolink),2025-11,1440,720.0,58.88888888888889,39.166666666666664,1.9444444444444444,169.02777777777777,223.0,-990.1,-365.0,810.5,998.0,652.1580188679245,548.9893617021277,1018.0,1022.0,276.515,154.815,121.7,431.33000000000004
INTNEM,Belgium (Nemolink),2025-12,1488,744.0,56.92204301075269,42.405913978494624,0.6720430107526881,110.18951612903226,225.0,-1022.0,-619.5,836.0,999.2999999999997,687.5796930342385,663.1030110935023,1018.0,1022.0,291.19,209.209,81.98099999999998,500.39900000000006
INTNEM,Belgium (Nemolink),2026-01,1488,744.0,58.803763440860216,40.053763440860216,1.14247311827957,124.61155913978494,124.0,-966.0,-332.5,686.5,998.0,554.5805714285714,503.08053691275165,1034.0,1022.0,242.62900000000002,149.918,92.71100000000001,392.547
INTNEM,Belgium (Nemolink),2026-02,1344,672.0,66.07142857142857,33.55654761904761,0.3720238095238095,281.28125,480.0,-999.7,-266.0,958.5,1016.0,708.9842342342342,557.729490022173,1018.0,1022.0,314.78900000000004,125.768,189.02100000000002,440.557
INTNEM,Belgium (Nemolink),2026-03,1488,744.0,76.81451612903226,23.18548387096774,0.0,447.627688172043,746.0,-901.1999999999999,81.5,998.0,1016.0,762.817147856518,596.6086956521739,1018.0,1022.0,435.94999999999993,102.915,333.03499999999997,538.865
INTNEM,Belgium (Nemolink),2026-04,1440,720.0,67.01388888888889,32.84722222222222,0.1388888888888889,283.24861111111113,530.0,-1022.0,-335.0,996.0,1016.0,753.2414507772021,674.4186046511628,1018.0,1022.0,363.43899999999996,159.5,203.93899999999996,522.939
INTNEM,Belgium (Nemolink),2026-05,1488,744.0,79.70430107526882,20.161290322580644,0.13440860215053765,520.5430107526881,788.0,-951.0999999999999,167.5,996.0,1016.0,780.9258010118044,505.3666666666667,1018.0,1022.0,463.08899999999994,75.805,387.284,538.894
INTNEM,Belgium (Nemolink),2026-06,1438,719.0,59.38803894297635,40.333796940194716,0.27816411682892905,106.08066759388039,247.0,-1022.0,-599.5,723.5,1016.0,625.8501170960187,658.5034482758621,1018.0,1044.0,267.23800000000006,190.96599999999998,76.27199999999999,458.204
