interconnectorId,interconnectorName,date,observations,mean_signed_mw,mean_import_mw,mean_export_mw,median_signed_mw,p10_signed_mw,p90_signed_mw,mean_active_capacity_mw,mean_signed_pct_active_capacity,mean_import_pct_active_capacity,mean_export_pct_active_capacity,mean_available_interconnector_count,rolling_7d_mean_signed_mw,rolling_30d_mean_signed_mw,rolling_90d_mean_signed_mw,rolling_30d_mean_import_mw,rolling_30d_mean_export_mw,rolling_30d_mean_active_capacity_mw,rolling_30d_mean_signed_pct_active_capacity,rolling_30d_mean_import_pct_active_capacity,rolling_30d_mean_export_pct_active_capacity,rolling_30d_mean_available_interconnector_count,import_share_pct,export_share_pct,near_zero_share_pct,rolling_7d_import_share_pct,rolling_30d_import_share_pct,rolling_90d_import_share_pct,rolling_7d_export_share_pct,rolling_30d_export_share_pct,rolling_90d_export_share_pct,import_gwh,export_gwh,net_gwh,rolling_7d_import_gwh,rolling_30d_import_gwh,rolling_90d_import_gwh,rolling_7d_export_gwh,rolling_30d_export_gwh,rolling_90d_export_gwh,rolling_7d_net_gwh,rolling_30d_net_gwh,rolling_90d_net_gwh
INTFR,France(IFA),2023-06-26 00:00:00+00:00,48,1299.2916666666667,1299.2916666666667,0.0,1443.0,717.2,1729.2,,,,,,813.0238095238095,951.075,1030.8930555555555,977.0652777777779,25.99027777777778,,,,,,100.0,0.0,0.0,85.11904761904762,93.125,90.16203703703704,14.583333333333332,6.597222222222222,9.606481481481481,31.183,0.0,31.183,149.8,703.4870000000001,2351.292,13.211999999999993,18.713,124.563,136.58800000000002,684.774,2226.7290000000003
INTFR,France(IFA),2023-06-27 00:00:00+00:00,48,995.5416666666666,1064.875,69.33333333333333,1354.0,-247.2,1874.8000000000002,,,,,,864.4583333333334,942.1305555555555,1035.3138888888889,970.4319444444445,28.30138888888889,,,,,,83.33333333333334,16.666666666666664,0.0,86.30952380952381,92.56944444444444,90.06944444444444,13.392857142857139,7.152777777777778,9.699074074074074,25.557000000000002,1.664,23.893,156.57600000000002,698.711,2361.663,11.346999999999992,20.377000000000002,125.38499999999999,145.22899999999998,678.3340000000001,2236.2780000000002
INTFR,France(IFA),2023-06-28 00:00:00+00:00,48,993.375,1018.0,24.625,1067.0,-183.2,1832.4,,,,,,988.3571428571429,918.911111111111,1037.9833333333333,948.0333333333333,29.122222222222224,,,,,,83.33333333333334,16.666666666666664,0.0,89.58333333333334,92.01388888888889,89.88425925925925,10.119047619047617,7.708333333333334,9.88425925925926,24.432000000000002,0.591,23.841,170.988,682.584,2368.02,4.943999999999993,20.968,125.976,166.04399999999998,661.6160000000001,2242.0440000000003
INTFR,France(IFA),2023-06-29 00:00:00+00:00,48,980.0833333333334,986.6666666666666,6.583333333333333,985.0,325.0,1543.6000000000001,,,,,,965.0,893.6555555555556,1038.6060185185186,922.9972222222221,29.341666666666672,,,,,,95.83333333333334,4.166666666666666,0.0,88.98809523809523,91.875,89.83796296296296,10.714285714285712,7.8472222222222205,9.930555555555555,23.68,0.158,23.522000000000002,167.222,664.558,2369.523,5.101999999999993,21.126,126.134,162.12,643.432,2243.389
INTFR,France(IFA),2023-06-30 00:00:00+00:00,48,882.625,882.625,0.0,722.0,357.4,1754.0,,,,,,992.3392857142857,867.4847222222222,1037.762962962963,896.8263888888888,29.341666666666672,,,,,,100.0,0.0,0.0,89.58333333333334,91.875,89.83796296296296,10.119047619047617,7.8472222222222205,9.930555555555555,21.183,0.0,21.183,171.47400000000002,645.715,2367.7019999999998,4.760999999999993,21.126,126.134,166.71300000000002,624.5889999999999,2241.568
INTFR,France(IFA),2023-07-01 00:00:00+00:00,48,202.29166666666666,343.0,140.70833333333334,236.0,-425.2,879.8000000000001,,,,,,835.7142857142857,829.325,1029.0055555555555,863.1041666666666,33.77916666666667,,,,,,64.58333333333334,35.41666666666667,0.0,84.52380952380952,90.83333333333334,89.44444444444444,15.178571428571427,8.88888888888889,10.324074074074074,8.232,3.3770000000000002,4.855,148.538,621.4350000000001,2352.163,8.137999999999993,24.320999999999998,129.511,140.4,597.114,2222.652
INTFR,France(IFA),2023-07-02 00:00:00+00:00,48,190.20833333333334,336.1666666666667,145.95833333333334,254.0,-437.2,746.2,,,,,,791.9166666666667,791.9402777777779,1027.4740740740742,830.5236111111111,38.583333333333336,,,,,,68.75,31.25,0.0,85.11904761904762,89.93055555555556,89.42129629629629,14.880952380952381,9.791666666666666,10.347222222222221,8.068,3.503,4.565,142.335,597.977,2351.543,9.292999999999992,27.779999999999998,132.199,133.042,570.197,2219.344
INTFR,France(IFA),2023-07-03 00:00:00+00:00,48,275.625,398.4166666666667,122.79166666666667,265.0,-569.8,1108.0,,,,,,645.6785714285714,750.188888888889,1028.5851851851853,792.8652777777778,42.676388888888894,,,,,,70.83333333333334,29.166666666666668,0.0,80.95238095238095,88.95833333333336,89.51388888888889,19.047619047619047,10.76388888888889,10.277777777777777,9.562000000000001,2.947,6.615,120.71400000000001,570.8629999999999,2352.819,12.239999999999993,30.726999999999997,131.075,108.474,540.1360000000001,2221.744
INTFR,France(IFA),2023-07-04 00:00:00+00:00,48,1253.4583333333333,1300.25,46.791666666666664,1834.0,-263.6,2000.0,,,,,,682.5238095238094,758.8069444444444,1039.0736111111112,803.0430555555556,44.23611111111111,,,,,,83.33333333333334,16.666666666666664,0.0,80.95238095238095,88.4027777777778,89.65277777777779,19.047619047619047,11.319444444444445,10.13888888888889,31.206,1.123,30.083,126.36300000000001,578.191,2372.1980000000003,11.698999999999993,31.849999999999998,127.799,114.664,546.341,2244.399
INTFR,France(IFA),2023-07-05 00:00:00+00:00,48,1444.4166666666667,1444.4166666666667,0.0,1562.0,742.8,2000.0,,,,,,746.9583333333333,781.1569444444445,1053.0106481481482,825.3930555555555,44.23611111111111,,,,,,100.0,0.0,0.0,83.33333333333334,88.4027777777778,90.02314814814815,16.666666666666664,11.319444444444445,9.768518518518517,34.666000000000004,0.0,34.666000000000004,136.597,594.283,2396.1389999999997,11.107999999999993,31.849999999999998,121.63600000000001,125.489,562.4330000000001,2274.503
