analysis_period,aggregation_level,interconnectorId,interconnectorName,direction,level_metric,percentile,percentile_label,level_mw,direction_observations,direction_duration_hours,direction_share_of_operational_half_hours_pct,operational_observations,first_timestamp,last_timestamp
2025,interconnector,INTNEM,Belgium (Nemolink),import,import_mw_conditional_on_importing,95,P95,1020.0,10958,5479.0,62.545662100456624,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTNEM,Belgium (Nemolink),import,import_mw_conditional_on_importing,100,P100,1020.0,10958,5479.0,62.545662100456624,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,0,P0,2.0,1372,686.0,7.831050228310503,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,5,P5,6.0,1372,686.0,7.831050228310503,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,10,P10,38.0,1372,686.0,7.831050228310503,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,20,P20,188.0,1372,686.0,7.831050228310503,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,30,P30,366.0,1372,686.0,7.831050228310503,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,40,P40,479.5999999999999,1372,686.0,7.831050228310503,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,50,P50,664.0,1372,686.0,7.831050228310503,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,60,P60,820.4000000000001,1372,686.0,7.831050228310503,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,70,P70,994.0,1372,686.0,7.831050228310503,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,75,P75,1030.0,1372,686.0,7.831050228310503,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,85,P85,1314.6999999999998,1372,686.0,7.831050228310503,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,90,P90,1445.8000000000002,1372,686.0,7.831050228310503,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,95,P95,1454.0,1372,686.0,7.831050228310503,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100,P100,1454.0,1372,686.0,7.831050228310503,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,0,P0,2.0,15605,7802.5,89.06963470319634,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,5,P5,466.0,15605,7802.5,89.06963470319634,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,10,P10,698.0,15605,7802.5,89.06963470319634,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,20,P20,998.0,15605,7802.5,89.06963470319634,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,30,P30,1290.0,15605,7802.5,89.06963470319634,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,40,P40,1396.0,15605,7802.5,89.06963470319634,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,50,P50,1396.0,15605,7802.5,89.06963470319634,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,60,P60,1398.0,15605,7802.5,89.06963470319634,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,70,P70,1398.0,15605,7802.5,89.06963470319634,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,75,P75,1398.0,15605,7802.5,89.06963470319634,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,85,P85,1398.0,15605,7802.5,89.06963470319634,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,90,P90,1398.0,15605,7802.5,89.06963470319634,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,95,P95,1398.0,15605,7802.5,89.06963470319634,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100,P100,1420.0,15605,7802.5,89.06963470319634,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,0,P0,2.0,6172,3086.0,35.22831050228311,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,5,P5,72.0,6172,3086.0,35.22831050228311,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,10,P10,156.0,6172,3086.0,35.22831050228311,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,20,P20,324.0,6172,3086.0,35.22831050228311,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,30,P30,472.5999999999999,6172,3086.0,35.22831050228311,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,40,P40,638.0,6172,3086.0,35.22831050228311,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,50,P50,790.0,6172,3086.0,35.22831050228311,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,60,P60,960.0,6172,3086.0,35.22831050228311,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,70,P70,1068.0,6172,3086.0,35.22831050228311,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,75,P75,1088.0,6172,3086.0,35.22831050228311,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,85,P85,1092.0,6172,3086.0,35.22831050228311,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,90,P90,1094.0,6172,3086.0,35.22831050228311,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,95,P95,1094.0,6172,3086.0,35.22831050228311,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100,P100,1454.0,6172,3086.0,35.22831050228311,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,0,P0,2.0,10609,5304.5,60.55365296803653,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,5,P5,132.0,10609,5304.5,60.55365296803653,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,10,P10,260.0,10609,5304.5,60.55365296803653,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,20,P20,532.0,10609,5304.5,60.55365296803653,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,30,P30,698.0,10609,5304.5,60.55365296803653,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,40,P40,876.0,10609,5304.5,60.55365296803653,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,50,P50,986.0,10609,5304.5,60.55365296803653,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,60,P60,990.0,10609,5304.5,60.55365296803653,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,70,P70,1076.0,10609,5304.5,60.55365296803653,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,75,P75,1260.0,10609,5304.5,60.55365296803653,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,85,P85,1420.0,10609,5304.5,60.55365296803653,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,90,P90,1422.0,10609,5304.5,60.55365296803653,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,95,P95,1424.0,10609,5304.5,60.55365296803653,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100,P100,2480.0,10609,5304.5,60.55365296803653,17520,2025-01-01 00:00:00+00:00,2025-12-31 23:30:00+00:00
