interconnectorId,interconnectorName,date,rolling_30d_mean_signed_mw,rolling_90d_mean_signed_mw,rolling_30d_mean_import_mw,rolling_30d_mean_export_mw,rolling_30d_import_share_pct,rolling_30d_export_share_pct,rolling_30d_mean_signed_pct_active_capacity,rolling_30d_mean_active_capacity_mw,rolling_30d_mean_available_interconnector_count
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-10-15 00:00:00+00:00,-1873.1513888888887,-1958.4435185185187,304.85,2178.001388888889,19.51388888888889,80.41666666666667,-16.444953548173036,11392.083333333334,7.994444444444444
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-10-16 00:00:00+00:00,-1893.3541666666667,-1951.8722222222223,323.8597222222223,2217.213888888889,20.34722222222222,79.58333333333333,-16.622170897100908,11392.083333333334,7.994444444444444
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-10-17 00:00:00+00:00,-2090.1736111111113,-1979.1,278.2236111111111,2368.397222222222,17.291666666666668,82.63888888888889,-18.348657251876737,11392.083333333334,7.994444444444444
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-10-18 00:00:00+00:00,-2262.4930555555557,-1997.224074074074,187.775,2450.2680555555553,14.027777777777779,85.90277777777777,-19.86023132595081,11392.083333333334,7.994444444444444
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-10-19 00:00:00+00:00,-2359.548611111111,-2032.6430555555555,183.6375,2543.186111111111,13.333333333333334,86.59722222222223,-20.711595848367963,11392.083333333334,7.994444444444444
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-10-20 00:00:00+00:00,-2399.6694444444447,-2049.5939814814815,181.10277777777776,2580.7722222222224,12.916666666666668,87.01388888888889,-21.06353298287089,11392.083333333334,7.994444444444444
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-10-21 00:00:00+00:00,-2441.5388888888892,-2073.392592592593,181.1027777777778,2622.641666666667,12.916666666666668,87.01388888888889,-21.430808811330927,11392.083333333334,7.994444444444444
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-10-22 00:00:00+00:00,-2468.6152777777775,-2093.1291666666666,181.1027777777778,2649.718055555555,12.916666666666668,87.01388888888889,-21.668320994566795,11392.083333333334,7.994444444444444
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-10-23 00:00:00+00:00,-2379.7791666666667,-2059.121759259259,213.48194444444445,2593.261111111111,15.138888888888888,84.86111111111111,-20.875255847953216,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-10-24 00:00:00+00:00,-2298.952777777778,-2065.761111111111,223.35833333333338,2522.311111111111,15.833333333333336,84.16666666666667,-20.166252436647177,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-10-25 00:00:00+00:00,-2260.465277777778,-2100.8944444444446,223.35833333333332,2483.823611111111,15.833333333333336,84.16666666666667,-19.828642787524366,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-10-26 00:00:00+00:00,-2275.45,-2118.7773148148144,223.35833333333332,2498.8083333333334,15.833333333333336,84.16666666666667,-19.960087719298247,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-10-27 00:00:00+00:00,-2239.9888888888886,-2120.3425925925926,223.35833333333332,2463.3472222222217,15.833333333333336,84.16666666666667,-19.649025341130603,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-10-28 00:00:00+00:00,-2220.090277777778,-2127.789814814815,223.35833333333332,2443.448611111111,15.833333333333336,84.16666666666667,-19.474476120857698,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-10-29 00:00:00+00:00,-2139.2388888888886,-2116.5550925925927,228.81527777777777,2368.0541666666663,16.944444444444446,83.05555555555556,-18.765253411306045,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-10-30 00:00:00+00:00,-2055.4666666666667,-2095.325462962963,239.13333333333333,2294.6,17.569444444444443,82.43055555555556,-18.030409356725148,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-10-31 00:00:00+00:00,-2065.361111111111,-2068.8032407407404,241.8138888888889,2307.1749999999997,17.63888888888889,82.36111111111111,-18.117202729044834,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-01 00:00:00+00:00,-2049.286111111111,-2019.6601851851851,252.18333333333334,2301.4694444444444,18.125,81.875,-17.97619395711501,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-02 00:00:00+00:00,-2059.401388888889,-1991.9004629629633,243.74305555555557,2303.144444444444,17.430555555555554,82.56944444444444,-18.064924463937622,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-03 00:00:00+00:00,-1854.9708333333333,-1926.5837962962964,353.3305555555556,2208.3013888888886,19.65277777777778,80.34722222222223,-16.271673976608188,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-04 00:00:00+00:00,-1808.6041666666667,-1935.5606481481482,380.1833333333334,2188.7875,19.930555555555557,80.06944444444444,-15.864948830409357,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-05 00:00:00+00:00,-1699.8291666666667,-1934.8328703703705,428.4152777777778,2128.2444444444445,22.569444444444446,77.43055555555556,-14.910782163742688,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-06 00:00:00+00:00,-1542.6291666666666,-1862.897685185185,547.4708333333333,2090.1,24.51388888888889,75.48611111111111,-13.531834795321638,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-07 00:00:00+00:00,-1588.1333333333334,-1861.3027777777777,528.7180555555556,2116.851388888889,23.40277777777778,76.59722222222223,-13.930994152046786,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-08 00:00:00+00:00,-1600.2625,-1852.1143518518518,545.7833333333333,2146.045833333333,23.47222222222222,76.52777777777777,-14.037390350877192,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-09 00:00:00+00:00,-1628.7305555555554,-1864.302314814815,542.5625000000001,2171.2930555555554,23.26388888888889,76.73611111111111,-14.287110136452242,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-10 00:00:00+00:00,-1668.663888888889,-1886.7388888888888,540.8805555555556,2209.5444444444443,22.98611111111111,77.01388888888889,-14.63740253411306,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-11 00:00:00+00:00,-1648.7180555555556,-1911.1421296296296,540.8805555555556,2189.598611111111,22.98611111111111,77.01388888888889,-14.462439083820664,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-12 00:00:00+00:00,-1661.6208333333334,-1964.4708333333333,540.8805555555556,2202.5013888888884,22.98611111111111,77.01388888888889,-14.575621345029242,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-13 00:00:00+00:00,-1633.9666666666667,-2007.7939814814813,541.6430555555556,2175.6097222222224,23.194444444444446,76.80555555555556,-14.333040935672518,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-14 00:00:00+00:00,-1580.7194444444444,-2019.7837962962963,553.3638888888889,2134.0833333333335,24.375,75.625,-13.865960038986355,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-15 00:00:00+00:00,-1637.3972222222221,-2025.3662037037038,527.6791666666667,2165.0763888888887,23.125,76.875,-14.363133528265108,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-16 00:00:00+00:00,-1525.072222222222,-2011.9629629629628,534.3736111111111,2059.445833333333,23.680555555555554,76.31944444444444,-13.377826510721247,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-17 00:00:00+00:00,-1493.15,-2000.9847222222222,548.7444444444444,2041.8944444444446,24.444444444444443,75.55555555555556,-13.097807017543861,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-18 00:00:00+00:00,-1431.5180555555557,-1989.1652777777779,548.7444444444444,1980.2625,24.444444444444443,75.55555555555556,-12.557175925925925,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-19 00:00:00+00:00,-1465.45,-2040.525,548.0916666666667,2013.5416666666667,24.166666666666668,75.83333333333333,-12.85482456140351,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-20 00:00:00+00:00,-1492.0208333333333,-2103.897685185185,548.0916666666667,2040.1125,24.166666666666668,75.83333333333333,-13.087902046783627,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-21 00:00:00+00:00,-1475.3416666666667,-2140.364814814815,548.1611111111112,2023.502777777778,24.305555555555554,75.69444444444444,-12.941593567251463,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-22 00:00:00+00:00,-1492.6013888888888,-2135.8981481481483,566.7805555555556,2059.3819444444443,23.47222222222222,76.52777777777777,-13.092994639376219,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-23 00:00:00+00:00,-1539.2902777777776,-2164.6560185185185,556.9041666666667,2096.1944444444443,22.77777777777778,77.22222222222223,-13.502546296296297,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-24 00:00:00+00:00,-1554.163888888889,-2202.4925925925922,556.9041666666667,2111.0680555555555,22.77777777777778,77.22222222222223,-13.63301656920078,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-25 00:00:00+00:00,-1539.7888888888888,-2229.778240740741,556.9041666666667,2096.6930555555555,22.77777777777778,77.22222222222223,-13.50692007797271,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-26 00:00:00+00:00,-1595.8763888888889,-2286.1430555555557,556.9041666666667,2152.7805555555556,22.77777777777778,77.22222222222223,-13.998915692007795,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-27 00:00:00+00:00,-1575.3597222222224,-2280.0134259259257,556.9041666666667,2132.2638888888887,22.77777777777778,77.22222222222223,-13.81894493177388,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-28 00:00:00+00:00,-1517.0444444444445,-2234.150462962963,618.1611111111112,2135.2055555555553,23.680555555555554,76.31944444444444,-13.307407407407407,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-29 00:00:00+00:00,-1415.6833333333334,-2152.537962962963,706.9222222222222,2122.605555555556,24.86111111111111,75.13888888888889,-12.41827485380117,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11-30 00:00:00+00:00,-1341.3041666666666,-2090.636111111111,765.5041666666667,2106.8083333333334,25.90277777777778,74.09722222222223,-11.765826023391812,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-01 00:00:00+00:00,-1365.6430555555557,-2027.2064814814817,748.9166666666666,2114.5597222222223,25.48611111111111,74.51388888888889,-11.979325048732944,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-02 00:00:00+00:00,-1287.7194444444444,-1978.5972222222222,785.7458333333333,2073.465277777778,27.98611111111111,72.01388888888889,-11.295784600389862,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-03 00:00:00+00:00,-1330.3166666666666,-1930.9870370370372,724.0430555555556,2054.359722222222,28.680555555555554,71.31944444444444,-11.669444444444444,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-04 00:00:00+00:00,-1280.2652777777778,-1875.165740740741,747.6041666666666,2027.8694444444445,30.208333333333332,69.79166666666666,-11.230397173489278,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-05 00:00:00+00:00,-1390.8416666666667,-1856.5939814814815,698.8930555555555,2089.734722222222,27.291666666666664,72.70833333333333,-12.200365497076023,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-06 00:00:00+00:00,-1588.427777777778,-1826.265740740741,561.2222222222222,2149.65,24.09722222222222,75.90277777777777,-13.933576998050683,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-07 00:00:00+00:00,-1588.9791666666667,-1796.4162037037038,559.8611111111111,2148.840277777778,23.819444444444443,76.18055555555556,-13.938413742690058,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-08 00:00:00+00:00,-1582.259722222222,-1745.7212962962965,559.3597222222221,2141.6194444444445,23.819444444444443,76.18055555555556,-13.879471247563352,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-09 00:00:00+00:00,-1499.6375,-1714.7050925925928,610.6347222222223,2110.2722222222224,25.694444444444443,74.30555555555556,-13.154714912280701,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-10 00:00:00+00:00,-1346.5180555555555,-1658.725925925926,683.3361111111112,2029.8541666666667,27.916666666666668,72.08333333333333,-11.811561890838208,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-11 00:00:00+00:00,-1133.3375,-1576.5157407407407,799.5902777777778,1932.927777777778,30.97222222222222,69.02777777777777,-9.94155701754386,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-12 00:00:00+00:00,-952.6555555555555,-1516.4180555555556,907.7458333333333,1860.4013888888887,33.33333333333333,66.66666666666666,-8.35662768031189,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-13 00:00:00+00:00,-827.0305555555556,-1448.6976851851853,982.938888888889,1809.9694444444442,35.208333333333336,64.79166666666667,-7.254653996101365,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-14 00:00:00+00:00,-807.4083333333333,-1420.4263888888888,986.4875,1793.8958333333333,35.41666666666667,64.58333333333334,-7.082529239766083,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-15 00:00:00+00:00,-681.7694444444444,-1404.173611111111,1051.4583333333333,1733.2277777777779,37.5,62.5,-5.980433723196881,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-16 00:00:00+00:00,-583.25,-1399.4986111111111,1114.9208333333333,1698.1708333333333,39.44444444444444,60.55555555555555,-5.116228070175438,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-17 00:00:00+00:00,-488.31805555555553,-1414.6537037037037,1158.2597222222223,1646.5777777777776,40.97222222222222,59.02777777777778,-4.28349171539961,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-18 00:00:00+00:00,-237.9763888888889,-1343.0143518518519,1311.9430555555557,1549.9194444444443,44.166666666666664,55.833333333333336,-2.0875121832358676,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-19 00:00:00+00:00,-45.086111111111094,-1303.401851851852,1397.5041666666666,1442.5902777777776,46.458333333333336,53.541666666666664,-0.39549220272904473,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-20 00:00:00+00:00,221.3527777777778,-1237.4023148148149,1504.0,1282.6472222222224,49.236111111111114,50.763888888888886,1.9416910331384016,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-21 00:00:00+00:00,375.70416666666665,-1189.4175925925927,1578.2291666666667,1202.525,51.45833333333333,48.541666666666664,3.295650584795322,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-22 00:00:00+00:00,544.6402777777778,-1109.2467592592593,1693.7972222222222,1149.1569444444444,53.40277777777778,46.59722222222222,4.777546296296296,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-23 00:00:00+00:00,780.8097222222223,-1019.1444444444444,1826.8319444444444,1046.0222222222224,56.73611111111111,43.26388888888889,6.8492080896686165,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-24 00:00:00+00:00,1003.3819444444446,-937.0824074074075,1929.1875,925.8055555555555,59.513888888888886,40.486111111111114,8.801596003898634,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-25 00:00:00+00:00,1185.822222222222,-876.4722222222222,2017.1541666666667,831.3319444444444,61.458333333333336,38.54166666666667,10.401949317738792,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-26 00:00:00+00:00,1373.6749999999997,-820.7300925925927,2073.0763888888887,699.401388888889,63.40277777777777,36.59722222222222,12.049780701754385,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-27 00:00:00+00:00,1596.7791666666667,-732.8902777777778,2202.423611111111,605.6444444444444,66.45833333333333,33.541666666666664,14.00683479532164,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-28 00:00:00+00:00,1659.7736111111112,-665.5032407407407,2247.170833333333,587.3972222222221,66.94444444444444,33.05555555555556,14.559417641325537,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-29 00:00:00+00:00,1628.2472222222225,-614.3009259259259,2222.1694444444443,593.9222222222222,67.15277777777777,32.84722222222222,14.282870370370372,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-30 00:00:00+00:00,1623.7972222222224,-594.2893518518518,2230.4611111111108,606.6638888888889,67.29166666666667,32.708333333333336,14.243835282651073,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12-31 00:00:00+00:00,1707.7027777777778,-569.0754629629629,2302.7875,595.0847222222222,68.19444444444444,31.805555555555554,14.979848927875246,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-01 00:00:00+00:00,1788.3875,-519.5777777777778,2378.0,589.6125,68.19444444444444,31.80555555555556,15.687609649122807,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-02 00:00:00+00:00,1922.8791666666666,-420.8027777777778,2509.6888888888884,586.8097222222221,68.61111111111111,31.388888888888893,16.867361111111112,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-03 00:00:00+00:00,1973.286111111111,-371.86111111111103,2556.733333333333,583.4472222222223,69.02777777777777,30.97222222222222,17.309527290448344,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-04 00:00:00+00:00,2130.447222222222,-320.07453703703703,2674.7472222222223,544.3,71.38888888888889,28.61111111111111,18.688133528265105,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-05 00:00:00+00:00,2266.077777777778,-288.3263888888889,2758.873611111111,492.79583333333335,73.88888888888889,26.111111111111114,19.877875243664718,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-06 00:00:00+00:00,2375.5291666666667,-267.19444444444446,2859.8152777777777,484.28611111111115,75.83333333333333,24.166666666666668,20.837975146198833,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-07 00:00:00+00:00,2437.876388888889,-248.21527777777774,2939.1208333333334,501.2444444444444,75.83333333333333,24.166666666666668,21.3848806042885,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-08 00:00:00+00:00,2474.694444444445,-217.8912037037037,2996.3472222222217,521.6527777777778,75.90277777777777,24.09722222222222,21.707846003898638,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-09 00:00:00+00:00,2547.9375,-155.74814814814815,3063.813888888889,515.876388888889,76.875,23.125,22.35032894736842,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-10 00:00:00+00:00,2577.0833333333335,-68.32407407407406,3095.994444444445,518.9111111111112,76.875,23.125,22.605994152046783,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-11 00:00:00+00:00,2580.8652777777775,-11.137037037037024,3114.8597222222224,533.9944444444444,76.875,23.125,22.63916910331384,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-12 00:00:00+00:00,2697.670833333333,78.89120370370371,3206.7736111111108,509.1027777777778,78.125,21.875,23.663779239766082,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-13 00:00:00+00:00,2822.2805555555556,144.7175925925926,3320.519444444444,498.23888888888894,79.23611111111111,20.76388888888889,24.75684697855751,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-14 00:00:00+00:00,2928.188888888889,203.0074074074074,3387.8347222222224,459.6458333333333,80.13888888888889,19.86111111111111,25.685867446393765,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-15 00:00:00+00:00,2944.2638888888887,278.64722222222224,3432.865277777778,488.6013888888889,79.72222222222223,20.27777777777778,25.826876218323587,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-16 00:00:00+00:00,3049.545833333333,356.02592592592595,3525.420833333333,475.875,80.69444444444444,19.305555555555557,26.750402046783627,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-17 00:00:00+00:00,3019.6875,450.0643518518519,3494.9416666666666,475.25416666666666,80.83333333333333,19.16666666666667,26.488486842105264,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-18 00:00:00+00:00,2973.022222222222,487.4953703703704,3437.7680555555557,464.74583333333334,80.41666666666667,19.583333333333332,26.07914230019493,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-19 00:00:00+00:00,2864.786111111111,531.3726851851852,3341.0805555555557,476.2944444444445,78.68055555555556,21.31944444444445,25.129702729044833,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-20 00:00:00+00:00,2848.497222222222,582.9532407407407,3314.906944444445,466.40972222222223,78.54166666666667,21.458333333333332,24.986817738791427,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-21 00:00:00+00:00,2855.1388888888887,635.7259259259259,3321.5486111111113,466.40972222222223,78.54166666666667,21.458333333333332,25.045077972709553,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-22 00:00:00+00:00,2891.05,710.8564814814815,3357.4597222222224,466.40972222222223,78.54166666666667,21.458333333333332,25.360087719298246,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-23 00:00:00+00:00,2876.5819444444446,775.2666666666667,3339.6541666666667,463.07222222222225,78.68055555555556,21.31944444444445,25.233174951267056,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-24 00:00:00+00:00,2884.2888888888892,843.4407407407408,3315.7847222222217,431.49583333333334,79.58333333333333,20.416666666666668,25.300779727095517,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-25 00:00:00+00:00,2832.0208333333335,869.9398148148148,3263.0333333333333,431.0125,78.40277777777777,21.59722222222222,24.842288011695906,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-26 00:00:00+00:00,2739.005555555556,920.1416666666667,3175.426388888889,436.4208333333334,77.56944444444444,22.430555555555557,24.026364522417158,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-27 00:00:00+00:00,2759.858333333333,967.5291666666667,3181.045833333333,421.18750000000006,78.40277777777777,21.59722222222222,24.209283625730997,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-28 00:00:00+00:00,2808.3166666666666,1006.9601851851852,3207.798611111111,399.4819444444445,79.30555555555556,20.694444444444443,24.634356725146198,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-29 00:00:00+00:00,2886.0986111111115,1056.1972222222223,3256.9013888888885,370.8027777777778,80.13888888888889,19.86111111111111,25.3166544834308,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-30 00:00:00+00:00,2756.952777777778,1033.0041666666666,3156.8458333333333,399.8930555555556,78.75,21.25,24.183796296296297,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01-31 00:00:00+00:00,2630.7166666666667,1043.7949074074074,3055.6625,424.9458333333334,77.22222222222223,22.77777777777778,23.076461988304093,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-02-01 00:00:00+00:00,2527.4249999999997,1039.9958333333334,2974.7625,447.33750000000003,76.25,23.75,22.170394736842105,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-02-02 00:00:00+00:00,2446.6583333333333,1046.5597222222223,2901.675,455.01666666666665,75.55555555555556,24.444444444444443,21.46191520467836,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-02-03 00:00:00+00:00,2461.6097222222224,1067.0717592592591,2919.7791666666667,458.1694444444444,75.55555555555556,24.444444444444443,21.593067738791426,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-02-04 00:00:00+00:00,2574.491666666667,1084.0472222222222,3023.006944444445,448.5152777777777,76.38888888888889,23.61111111111111,22.58326023391813,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-02-05 00:00:00+00:00,2696.8125,1161.1208333333334,3114.0930555555556,417.2805555555556,77.5,22.5,23.65625,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-02-06 00:00:00+00:00,2746.858333333333,1200.8250000000003,3118.2208333333333,371.3625,78.88888888888889,21.11111111111111,24.095248538011695,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-02-07 00:00:00+00:00,2802.068055555555,1259.0416666666667,3124.1208333333334,322.05277777777775,79.93055555555556,20.069444444444446,24.579544346978555,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-02-08 00:00:00+00:00,2697.9986111111116,1299.8060185185186,3024.6902777777777,326.69166666666666,79.375,20.625,23.6666544834308,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-02-09 00:00:00+00:00,2615.473611111111,1353.0731481481482,2936.798611111111,321.32499999999993,79.23611111111111,20.76388888888889,22.942750974658868,11400.0,8.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-02-10 00:00:00+00:00,2565.188888888889,1397.799537037037,2859.619444444444,294.43055555555554,79.79166666666667,20.208333333333332,22.501656920077973,11400.0,8.0
