interconnectorId,interconnectorName,calendar_month,observations,duration_hours,import_share_pct,export_share_pct,near_zero_share_pct,mean_signed_mw,median_signed_mw,p05_signed_mw,p25_signed_mw,p75_signed_mw,p95_signed_mw,mean_import_mw_when_importing,mean_export_mw_when_exporting,max_import_mw,max_export_mw,import_gwh,export_gwh,net_gwh,abs_flow_gwh
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-10,1488,744.0,18.010752688172044,81.98924731182797,0.0,-2015.467741935484,-2108.0,-5053.2,-3887.0,-460.0,1622.5999999999995,1332.1940298507463,2750.855737704918,5214.0,6246.0,178.514,1678.0220000000002,-1499.508,1856.536
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-11,1440,720.0,25.90277777777778,74.09722222222223,0.0,-1341.3041666666666,-2059.0,-5178.2,-3414.0,81.0,5076.4,2955.2975871313674,2843.3027179006563,6662.0,6302.0,551.163,1516.9019999999998,-965.739,2068.0649999999996
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2022-12,1488,744.0,68.34677419354838,31.653225806451612,0.0,1702.7594086021506,1681.0,-3275.2,-796.5,4263.0,5848.599999999999,3350.346116027532,1854.7685774946922,6668.0,5664.0,1703.6509999999998,436.798,1266.853,2140.449
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-01,1488,744.0,77.41935483870968,22.58064516129032,0.0,2653.80376344086,3184.0,-3216.0,237.5,5302.5,6442.599999999999,3960.8836805555557,1827.6130952380952,7228.0,5308.0,2281.469,307.039,1974.43,2588.5080000000003
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-02,1344,672.0,90.17857142857143,9.821428571428571,0.0,3588.315476190476,4037.0,-1181.4,1784.5,5640.5,7143.4,4140.544554455446,1482.1515151515152,8064.0,4238.0,2509.17,97.822,2411.3479999999995,2606.992
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-03,1488,744.0,90.32258064516128,9.61021505376344,0.06720430107526883,3858.4637096774195,4540.0,-857.5999999999998,2233.0,5734.0,6832.399999999998,4395.735119047619,1164.1538461538462,7878.0,3630.0,2953.934,83.23700000000001,2870.697,3037.1710000000003
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-04,1440,720.0,88.05555555555556,11.944444444444445,0.0,3150.898611111111,3354.0,-1940.7,1633.0,5276.5,6472.1,3823.1955835962144,1805.3372093023256,7540.0,5048.0,2423.906,155.25900000000001,2268.647,2579.165
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-05,1488,744.0,98.0510752688172,1.9489247311827957,0.0,4274.4946236559135,4710.0,705.6000000000001,2857.0,5912.5,6622.0,4373.422892392049,702.6206896551724,7914.0,1956.0,3190.4120000000003,10.188,3180.224,3200.6000000000004
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-06,1440,720.0,86.11111111111111,13.680555555555557,0.20833333333333334,2635.329166666667,2762.0,-1439.3999999999999,945.0,4625.0,5925.0999999999985,3256.467741935484,1234.243654822335,7012.0,3674.0,2019.01,121.57300000000001,1897.4370000000001,2140.583
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-07,1488,744.0,66.86827956989248,33.064516129032256,0.06720430107526883,1622.0618279569892,1795.0,-3627.3,-1058.5,4246.5,6315.199999999999,3462.814070351759,2097.3008130081303,7316.0,5886.0,1722.75,515.936,1206.814,2238.686
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-08,1488,744.0,72.51344086021506,27.486559139784944,0.0,1934.1559139784947,1605.0,-1974.6,-154.0,4387.0,6184.0,3114.50046339203,1179.760391198044,7414.0,3412.0,1680.273,241.261,1439.012,1921.5339999999999
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-09,1440,720.0,73.33333333333333,26.666666666666668,0.0,1477.388888888889,1478.0,-2564.0,-130.5,3269.0,5098.199999999998,2610.162878787879,1637.7395833333333,6618.0,4944.0,1378.166,314.44599999999997,1063.72,1692.612
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-10,1488,744.0,76.00806451612904,23.991935483870968,0.0,1997.279569892473,2497.0,-2240.2999999999997,147.5,4032.0,5216.0,3087.6162687886826,1456.9803921568628,7300.0,4222.0,1746.047,260.071,1485.976,2006.1179999999997
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-11,1440,720.0,87.36111111111111,12.430555555555555,0.20833333333333334,3268.8930555555557,3861.0,-1320.3,1838.0,5054.0,6266.1,3946.5405405405404,1438.782122905028,7266.0,5900.0,2482.374,128.77100000000002,2353.603,2611.145
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2023-12,1488,744.0,68.01075268817203,31.787634408602152,0.20161290322580644,1629.65188172043,1863.0,-3555.3,-810.5,4312.0,6287.299999999999,3358.8458498023715,2059.6828752642705,7392.0,5558.0,1699.576,487.115,1212.461,2186.691
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-01,1488,744.0,78.0241935483871,21.975806451612904,0.0,2562.0026881720432,3084.0,-3334.2999999999993,275.5,5142.5,6784.599999999999,3882.2911283376397,2125.6269113149847,8060.0,6774.0,2253.67,347.5400000000001,1906.13,2601.21
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02,1392,696.0,92.52873563218391,7.471264367816093,0.0,4431.466954022989,5171.0,-568.0,2506.5,6556.5,7848.5,4877.697204968944,1094.923076923077,8862.0,3372.0,3141.237,56.936,3084.301,3198.1730000000007
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03,1488,744.0,96.16935483870968,3.8306451612903225,0.0,5388.705645161291,6039.0,459.3000000000003,4229.0,7069.0,7865.9,5652.043326345213,1222.4561403508771,9148.0,3018.0,4044.0370000000003,34.84,4009.197,4078.877
