interconnectorId,interconnectorName,trend_label,date,rolling_30d_mean_signed_mw,rolling_30d_mean_import_mw,rolling_30d_mean_export_mw,rolling_30d_import_share_pct,rolling_30d_export_share_pct
INTELEC,Eleclink (INTELEC),more_importing,2026-02-28 00:00:00+00:00,941.4819444444445,941.4819444444445,0.0,100.0,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-03-01 00:00:00+00:00,949.4236111111111,949.4236111111111,0.0,100.0,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-03-02 00:00:00+00:00,957.4333333333333,957.4333333333333,0.0,100.0,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-03-03 00:00:00+00:00,956.5125,956.5125,0.0,100.0,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-03-04 00:00:00+00:00,965.05,965.05,0.0,100.0,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-03-05 00:00:00+00:00,972.2041666666667,972.2041666666667,0.0,100.0,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-03-06 00:00:00+00:00,974.3541666666666,974.3541666666666,0.0,100.0,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-03-07 00:00:00+00:00,976.7777777777777,976.7777777777777,0.0,100.0,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-03-08 00:00:00+00:00,977.0194444444445,977.0194444444445,0.0,100.0,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-03-09 00:00:00+00:00,976.6944444444445,976.6944444444445,0.0,100.0,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-03-10 00:00:00+00:00,974.0666666666667,974.0666666666667,0.0,100.0,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-03-11 00:00:00+00:00,968.6083333333333,968.6083333333333,0.0,100.0,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-03-12 00:00:00+00:00,960.0680555555556,960.1986111111112,0.13055555555555556,99.86111111111111,0.13888888888888887
INTELEC,Eleclink (INTELEC),more_importing,2026-03-13 00:00:00+00:00,955.4722222222223,955.6027777777778,0.13055555555555556,99.86111111111111,0.13888888888888887
INTELEC,Eleclink (INTELEC),more_importing,2026-03-14 00:00:00+00:00,953.7,953.8305555555555,0.13055555555555556,99.86111111111111,0.13888888888888887
INTELEC,Eleclink (INTELEC),more_importing,2026-03-15 00:00:00+00:00,955.2805555555556,955.4111111111112,0.13055555555555556,99.86111111111111,0.13888888888888887
INTELEC,Eleclink (INTELEC),more_importing,2026-03-16 00:00:00+00:00,949.4125,949.5430555555556,0.13055555555555556,99.86111111111111,0.13888888888888887
INTELEC,Eleclink (INTELEC),more_importing,2026-03-17 00:00:00+00:00,944.5805555555556,944.873611111111,0.2930555555555555,99.72222222222223,0.27777777777777773
INTELEC,Eleclink (INTELEC),more_importing,2026-03-18 00:00:00+00:00,944.5652777777779,944.8583333333333,0.2930555555555555,99.72222222222223,0.27777777777777773
INTELEC,Eleclink (INTELEC),more_importing,2026-03-19 00:00:00+00:00,946.3819444444445,946.675,0.2930555555555555,99.72222222222223,0.27777777777777773
INTELEC,Eleclink (INTELEC),more_importing,2026-03-20 00:00:00+00:00,946.7097222222222,947.0027777777779,0.2930555555555555,99.72222222222223,0.27777777777777773
INTELEC,Eleclink (INTELEC),more_importing,2026-03-21 00:00:00+00:00,946.7388888888889,947.0319444444444,0.2930555555555555,99.72222222222223,0.27777777777777773
INTELEC,Eleclink (INTELEC),more_importing,2026-03-22 00:00:00+00:00,947.3583333333333,947.651388888889,0.2930555555555555,99.72222222222223,0.27777777777777773
INTELEC,Eleclink (INTELEC),more_importing,2026-03-23 00:00:00+00:00,941.8777777777779,942.1708333333333,0.2930555555555555,99.72222222222223,0.27777777777777773
INTELEC,Eleclink (INTELEC),more_importing,2026-03-24 00:00:00+00:00,933.3597222222221,933.9083333333333,0.548611111111111,99.58333333333333,0.4166666666666666
INTELEC,Eleclink (INTELEC),more_importing,2026-03-25 00:00:00+00:00,923.6138888888888,924.1625,0.548611111111111,99.58333333333333,0.4166666666666666
INTELEC,Eleclink (INTELEC),more_importing,2026-03-26 00:00:00+00:00,921.6305555555556,922.1791666666667,0.548611111111111,99.58333333333333,0.4166666666666666
INTELEC,Eleclink (INTELEC),more_importing,2026-03-27 00:00:00+00:00,910.6444444444444,911.5902777777777,0.9458333333333333,99.30555555555556,0.6944444444444444
INTELEC,Eleclink (INTELEC),more_importing,2026-03-28 00:00:00+00:00,901.0430555555555,901.9888888888888,0.9458333333333333,99.30555555555556,0.6944444444444444
INTELEC,Eleclink (INTELEC),more_importing,2026-03-29 00:00:00+00:00,894.7944444444444,895.7402777777777,0.9458333333333333,99.30555555555556,0.6944444444444444
INTELEC,Eleclink (INTELEC),more_importing,2026-03-30 00:00:00+00:00,887.1597222222222,888.1055555555555,0.9458333333333333,99.30555555555556,0.6944444444444444
INTELEC,Eleclink (INTELEC),more_importing,2026-03-31 00:00:00+00:00,881.7458333333333,882.6916666666667,0.9458333333333333,99.30555555555556,0.6944444444444444
INTELEC,Eleclink (INTELEC),more_importing,2026-04-01 00:00:00+00:00,875.7208333333333,876.6666666666666,0.9458333333333333,99.30555555555556,0.6944444444444444
INTELEC,Eleclink (INTELEC),more_importing,2026-04-02 00:00:00+00:00,862.9458333333333,864.3708333333333,1.425,98.88888888888889,1.1111111111111112
INTELEC,Eleclink (INTELEC),more_importing,2026-04-03 00:00:00+00:00,847.6722222222222,852.0722222222223,4.4,98.05555555555556,1.9444444444444444
INTELEC,Eleclink (INTELEC),more_importing,2026-04-04 00:00:00+00:00,845.6472222222222,850.0472222222221,4.4,98.05555555555556,1.9444444444444444
INTELEC,Eleclink (INTELEC),more_importing,2026-04-05 00:00:00+00:00,838.1347222222223,842.5347222222223,4.4,98.05555555555556,1.9444444444444444
INTELEC,Eleclink (INTELEC),more_importing,2026-04-06 00:00:00+00:00,838.1472222222222,842.5472222222222,4.4,98.05555555555556,1.9444444444444444
INTELEC,Eleclink (INTELEC),more_importing,2026-04-07 00:00:00+00:00,837.7861111111112,842.186111111111,4.4,98.05555555555556,1.9444444444444444
INTELEC,Eleclink (INTELEC),more_importing,2026-04-08 00:00:00+00:00,838.1805555555555,842.5805555555556,4.4,98.05555555555556,1.9444444444444444
INTELEC,Eleclink (INTELEC),more_importing,2026-04-09 00:00:00+00:00,841.3069444444445,845.7069444444444,4.4,98.05555555555556,1.9444444444444444
INTELEC,Eleclink (INTELEC),more_importing,2026-04-10 00:00:00+00:00,847.1305555555555,851.5305555555556,4.4,98.05555555555556,1.9444444444444444
INTELEC,Eleclink (INTELEC),more_importing,2026-04-11 00:00:00+00:00,838.9430555555555,844.1,5.156944444444445,97.91666666666666,2.083333333333333
INTELEC,Eleclink (INTELEC),more_importing,2026-04-12 00:00:00+00:00,815.5333333333333,828.7222222222223,13.18888888888889,96.38888888888889,3.6111111111111107
INTELEC,Eleclink (INTELEC),more_importing,2026-04-13 00:00:00+00:00,811.9333333333333,825.1222222222223,13.18888888888889,96.38888888888889,3.6111111111111107
INTELEC,Eleclink (INTELEC),more_importing,2026-04-14 00:00:00+00:00,805.473611111111,818.6625,13.18888888888889,96.38888888888889,3.6111111111111107
INTELEC,Eleclink (INTELEC),more_importing,2026-04-15 00:00:00+00:00,806.1138888888888,819.3027777777777,13.18888888888889,96.38888888888889,3.6111111111111107
INTELEC,Eleclink (INTELEC),more_importing,2026-04-16 00:00:00+00:00,801.2319444444444,814.8833333333333,13.65138888888889,96.18055555555556,3.75
INTELEC,Eleclink (INTELEC),more_importing,2026-04-17 00:00:00+00:00,797.3944444444444,811.0458333333333,13.65138888888889,96.18055555555556,3.75
INTELEC,Eleclink (INTELEC),more_importing,2026-04-18 00:00:00+00:00,797.4513888888888,811.1027777777778,13.65138888888889,96.18055555555556,3.75
INTELEC,Eleclink (INTELEC),more_importing,2026-04-19 00:00:00+00:00,797.5055555555555,811.1569444444444,13.65138888888889,96.18055555555556,3.75
INTELEC,Eleclink (INTELEC),more_importing,2026-04-20 00:00:00+00:00,797.575,811.2263888888889,13.65138888888889,96.18055555555556,3.75
INTELEC,Eleclink (INTELEC),more_importing,2026-04-21 00:00:00+00:00,797.6333333333333,811.2847222222222,13.65138888888889,96.18055555555556,3.75
INTELEC,Eleclink (INTELEC),more_importing,2026-04-22 00:00:00+00:00,801.3430555555555,814.9944444444445,13.65138888888889,96.18055555555556,3.75
INTELEC,Eleclink (INTELEC),more_importing,2026-04-23 00:00:00+00:00,809.7902777777779,823.186111111111,13.395833333333334,96.31944444444444,3.6111111111111107
INTELEC,Eleclink (INTELEC),more_importing,2026-04-24 00:00:00+00:00,819.7958333333333,833.1916666666667,13.395833333333334,96.31944444444444,3.6111111111111107
INTELEC,Eleclink (INTELEC),more_importing,2026-04-25 00:00:00+00:00,821.8861111111111,835.2819444444445,13.395833333333334,96.31944444444444,3.6111111111111107
INTELEC,Eleclink (INTELEC),more_importing,2026-04-26 00:00:00+00:00,832.8833333333333,845.8819444444446,12.998611111111112,96.59722222222223,3.3333333333333335
INTELEC,Eleclink (INTELEC),more_importing,2026-04-27 00:00:00+00:00,842.3347222222222,855.3333333333334,12.998611111111112,96.59722222222223,3.3333333333333335
INTELEC,Eleclink (INTELEC),more_importing,2026-04-28 00:00:00+00:00,848.5472222222222,861.5458333333333,12.998611111111112,96.59722222222223,3.3333333333333335
INTELEC,Eleclink (INTELEC),more_importing,2026-04-29 00:00:00+00:00,856.123611111111,869.1222222222223,12.998611111111112,96.59722222222223,3.3333333333333335
INTELEC,Eleclink (INTELEC),more_importing,2026-04-30 00:00:00+00:00,860.5930555555556,873.5916666666667,12.998611111111112,96.59722222222223,3.3333333333333335
INTELEC,Eleclink (INTELEC),more_importing,2026-05-01 00:00:00+00:00,867.5541666666667,880.5527777777778,12.998611111111112,96.59722222222223,3.3333333333333335
INTELEC,Eleclink (INTELEC),more_importing,2026-05-02 00:00:00+00:00,881.6708333333333,894.1902777777777,12.519444444444446,97.01388888888889,2.9166666666666665
INTELEC,Eleclink (INTELEC),more_importing,2026-05-03 00:00:00+00:00,897.2777777777777,906.8222222222223,9.544444444444446,97.84722222222221,2.083333333333333
INTELEC,Eleclink (INTELEC),more_importing,2026-05-04 00:00:00+00:00,898.7388888888889,908.2833333333333,9.544444444444446,97.84722222222221,2.083333333333333
INTELEC,Eleclink (INTELEC),more_importing,2026-05-05 00:00:00+00:00,906.3638888888888,915.9083333333333,9.544444444444446,97.84722222222221,2.083333333333333
INTELEC,Eleclink (INTELEC),more_importing,2026-05-06 00:00:00+00:00,905.2819444444444,914.8263888888888,9.544444444444446,97.84722222222221,2.083333333333333
INTELEC,Eleclink (INTELEC),more_importing,2026-05-07 00:00:00+00:00,905.4680555555555,915.0125,9.544444444444446,97.84722222222221,2.083333333333333
INTELEC,Eleclink (INTELEC),more_importing,2026-05-08 00:00:00+00:00,905.4569444444444,915.0013888888888,9.544444444444446,97.84722222222221,2.083333333333333
INTELEC,Eleclink (INTELEC),more_importing,2026-05-09 00:00:00+00:00,905.4291666666667,914.973611111111,9.544444444444446,97.84722222222221,2.083333333333333
INTELEC,Eleclink (INTELEC),more_importing,2026-05-10 00:00:00+00:00,907.7611111111112,917.3055555555554,9.544444444444446,97.84722222222221,2.083333333333333
INTELEC,Eleclink (INTELEC),more_importing,2026-05-11 00:00:00+00:00,925.063888888889,933.7208333333333,8.656944444444445,98.125,1.8055555555555554
INTELEC,Eleclink (INTELEC),more_importing,2026-05-12 00:00:00+00:00,953.0027777777777,953.6277777777777,0.625,99.65277777777779,0.27777777777777773
INTELEC,Eleclink (INTELEC),more_importing,2026-05-13 00:00:00+00:00,958.3083333333333,958.9333333333333,0.625,99.65277777777779,0.27777777777777773
INTELEC,Eleclink (INTELEC),more_importing,2026-05-14 00:00:00+00:00,967.1166666666667,967.7416666666667,0.625,99.65277777777779,0.27777777777777773
INTELEC,Eleclink (INTELEC),more_importing,2026-05-15 00:00:00+00:00,976.3597222222221,976.9847222222221,0.625,99.65277777777779,0.27777777777777773
INTELEC,Eleclink (INTELEC),more_importing,2026-05-16 00:00:00+00:00,986.6097222222221,986.6097222222222,0.0,100.0,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-05-17 00:00:00+00:00,990.4541666666667,990.4541666666667,0.0,100.0,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-05-18 00:00:00+00:00,990.0902777777778,990.0902777777777,0.0,100.0,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-05-19 00:00:00+00:00,989.1819444444445,989.1819444444444,0.0,100.0,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-05-20 00:00:00+00:00,989.0069444444445,989.0069444444445,0.0,100.0,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-05-21 00:00:00+00:00,988.9152777777778,988.9152777777779,0.0,100.0,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-05-22 00:00:00+00:00,990.6416666666667,990.6416666666667,0.0,100.0,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-05-23 00:00:00+00:00,990.6097222222221,990.6097222222221,0.0,100.0,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-05-24 00:00:00+00:00,989.8722222222223,989.8722222222221,0.0,100.0,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-05-25 00:00:00+00:00,989.3069444444444,989.3069444444444,0.0,100.0,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-05-26 00:00:00+00:00,987.9666666666667,987.9666666666666,0.0,100.0,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-05-27 00:00:00+00:00,983.0180555555555,983.0180555555556,0.0,100.0,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-05-28 00:00:00+00:00,979.5625,979.5625,0.0,100.0,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-05-29 00:00:00+00:00,971.7458333333333,971.7458333333333,0.0,99.44444444444444,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-05-30 00:00:00+00:00,973.5847222222221,973.5847222222222,0.0,99.44444444444444,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-05-31 00:00:00+00:00,973.5930555555556,973.5930555555555,0.0,99.44444444444444,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-06-01 00:00:00+00:00,973.5472222222221,973.5472222222222,0.0,99.44444444444444,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-06-02 00:00:00+00:00,973.4888888888889,973.4888888888888,0.0,99.44444444444444,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-06-03 00:00:00+00:00,973.4875,973.4875,0.0,99.44444444444444,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-06-04 00:00:00+00:00,968.2291666666666,968.2291666666666,0.0,99.44444444444444,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-06-05 00:00:00+00:00,969.1472222222222,969.1472222222221,0.0,99.44444444444444,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-06-06 00:00:00+00:00,969.2888888888889,969.2888888888888,0.0,99.44444444444444,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-06-07 00:00:00+00:00,962.1222222222223,962.1222222222221,0.0,99.44444444444444,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-06-08 00:00:00+00:00,962.1375,962.1375,0.0,99.44444444444444,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-06-09 00:00:00+00:00,962.1055555555555,962.1055555555556,0.0,99.44444444444444,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-06-10 00:00:00+00:00,962.0861111111111,962.0861111111111,0.0,99.44444444444444,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-06-11 00:00:00+00:00,962.1333333333333,962.1333333333333,0.0,99.44444444444444,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-06-12 00:00:00+00:00,959.6541666666667,959.6541666666667,0.0,99.44444444444444,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-06-13 00:00:00+00:00,948.9333333333333,948.9333333333332,0.0,99.44444444444444,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-06-14 00:00:00+00:00,944.2611111111111,944.2611111111111,0.0,99.44444444444444,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-06-15 00:00:00+00:00,942.4875,942.4875,0.0,99.44444444444444,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-06-16 00:00:00+00:00,939.2347222222221,939.2347222222222,0.0,99.44444444444444,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-06-17 00:00:00+00:00,934.6541666666667,934.6541666666667,0.0,99.44444444444444,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-06-18 00:00:00+00:00,933.05,933.05,0.0,99.44444444444444,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-06-19 00:00:00+00:00,932.4763888888889,932.4763888888888,0.0,99.44444444444444,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-06-20 00:00:00+00:00,932.4125,932.4125,0.0,99.44444444444444,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-06-21 00:00:00+00:00,932.3458333333333,932.3458333333333,0.0,99.44444444444444,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-06-22 00:00:00+00:00,924.563888888889,924.5638888888888,0.0,99.44444444444444,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-06-23 00:00:00+00:00,905.5138888888888,905.5138888888889,0.0,98.54166666666667,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-06-24 00:00:00+00:00,900.1777777777778,900.1777777777777,0.0,98.54166666666667,0.0
INTELEC,Eleclink (INTELEC),more_importing,2026-06-25 00:00:00+00:00,884.5527777777777,885.2944444444444,0.7416666666666667,98.125,0.4166666666666667
INTELEC,Eleclink (INTELEC),more_importing,2026-06-26 00:00:00+00:00,868.9652777777778,870.1,1.1347222222222222,97.84722222222221,0.6944444444444444
INTELEC,Eleclink (INTELEC),more_importing,2026-06-27 00:00:00+00:00,853.5388888888888,854.6736111111112,1.1347222222222222,97.63888888888889,0.6944444444444444
INTELEC,Eleclink (INTELEC),more_importing,2026-06-28 00:00:00+00:00,838.3652777777778,839.6305555555556,1.265277777777778,97.77777777777777,0.9722222222222222
INTELEC,Eleclink (INTELEC),more_importing,2026-06-29 00:00:00+00:00,826.0166666666667,827.2819444444444,1.265277777777778,97.77777777777777,0.9722222222222222
INTELEC,Eleclink (INTELEC),more_importing,2026-06-30 00:00:00+00:00,816.1506642512078,817.4159420289856,1.265277777777778,97.77468706536857,0.9735744089012517
INTEW,Ireland(East-West),no_clear_pattern,2021-07-01 00:00:00+00:00,,,,,
INTEW,Ireland(East-West),no_clear_pattern,2021-07-02 00:00:00+00:00,,,,,
INTEW,Ireland(East-West),no_clear_pattern,2021-07-03 00:00:00+00:00,,,,,
INTEW,Ireland(East-West),no_clear_pattern,2021-07-04 00:00:00+00:00,,,,,
INTEW,Ireland(East-West),no_clear_pattern,2021-07-05 00:00:00+00:00,,,,,
INTEW,Ireland(East-West),no_clear_pattern,2021-07-06 00:00:00+00:00,,,,,
INTEW,Ireland(East-West),no_clear_pattern,2021-07-07 00:00:00+00:00,,,,,
INTEW,Ireland(East-West),no_clear_pattern,2021-07-08 00:00:00+00:00,,,,,
INTEW,Ireland(East-West),no_clear_pattern,2021-07-09 00:00:00+00:00,,,,,
INTEW,Ireland(East-West),no_clear_pattern,2021-07-10 00:00:00+00:00,-212.15416666666664,0.31666666666666665,212.47083333333336,1.25,71.04166666666667
INTEW,Ireland(East-West),no_clear_pattern,2021-07-11 00:00:00+00:00,-204.53787878787878,0.28787878787878785,204.8257575757576,1.1363636363636365,70.83333333333334
INTEW,Ireland(East-West),no_clear_pattern,2021-07-12 00:00:00+00:00,-216.26041666666666,0.2638888888888889,216.52430555555554,1.0416666666666665,71.18055555555556
INTEW,Ireland(East-West),no_clear_pattern,2021-07-13 00:00:00+00:00,-239.0352564102564,0.24358974358974358,239.27884615384616,0.9615384615384616,73.3974358974359
INTEW,Ireland(East-West),no_clear_pattern,2021-07-14 00:00:00+00:00,-259.19940476190476,0.2261904761904762,259.42559523809524,0.8928571428571428,75.29761904761905
INTEW,Ireland(East-West),no_clear_pattern,2021-07-15 00:00:00+00:00,-277.0833333333333,0.2111111111111111,277.2944444444445,0.8333333333333334,76.94444444444444
INTEW,Ireland(East-West),no_clear_pattern,2021-07-16 00:00:00+00:00,-292.7994791666667,0.19791666666666666,292.9973958333333,0.78125,78.38541666666666
INTEW,Ireland(East-West),no_clear_pattern,2021-07-17 00:00:00+00:00,-302.8529411764706,0.18627450980392157,303.03921568627453,0.7352941176470588,79.2892156862745
INTEW,Ireland(East-West),no_clear_pattern,2021-07-18 00:00:00+00:00,-298.7060185185185,0.17592592592592593,298.88194444444446,0.6944444444444444,79.05092592592592
INTEW,Ireland(East-West),no_clear_pattern,2021-07-19 00:00:00+00:00,-305.75657894736844,0.16666666666666666,305.9232456140351,0.6578947368421052,80.15350877192982
INTEW,Ireland(East-West),no_clear_pattern,2021-07-20 00:00:00+00:00,-314.06666666666666,0.15833333333333333,314.225,0.625,81.14583333333333
INTEW,Ireland(East-West),no_clear_pattern,2021-07-21 00:00:00+00:00,-321.4583333333333,0.15079365079365079,321.609126984127,0.5952380952380952,82.04365079365078
INTEW,Ireland(East-West),no_clear_pattern,2021-07-22 00:00:00+00:00,-325.9583333333333,0.14393939393939392,326.10227272727275,0.5681818181818182,82.85984848484848
INTEW,Ireland(East-West),no_clear_pattern,2021-07-23 00:00:00+00:00,-328.01630434782606,0.13768115942028986,328.1539855072464,0.5434782608695652,82.69927536231883
INTEW,Ireland(East-West),no_clear_pattern,2021-07-24 00:00:00+00:00,-331.16840277777777,0.13194444444444445,331.30034722222223,0.5208333333333333,83.42013888888889
INTEW,Ireland(East-West),no_clear_pattern,2021-07-25 00:00:00+00:00,-336.565,0.12666666666666665,336.69166666666666,0.5,84.08333333333333
INTEW,Ireland(East-West),no_clear_pattern,2021-07-26 00:00:00+00:00,-335.8894230769231,0.12179487179487179,336.0112179487179,0.4807692307692308,84.53525641025641
INTEW,Ireland(East-West),no_clear_pattern,2021-07-27 00:00:00+00:00,-337.05401234567904,0.11728395061728394,337.1712962962963,0.4629629629629629,84.33641975308642
INTEW,Ireland(East-West),no_clear_pattern,2021-07-28 00:00:00+00:00,-327.9702380952381,0.13095238095238096,328.1011904761905,0.5952380952380952,83.63095238095238
INTEW,Ireland(East-West),no_clear_pattern,2021-07-29 00:00:00+00:00,-329.0258620689655,0.1264367816091954,329.1522988505747,0.5747126436781609,83.62068965517241
INTEW,Ireland(East-West),no_clear_pattern,2021-07-30 00:00:00+00:00,-328.8277777777778,0.12222222222222222,328.95,0.5555555555555556,83.40277777777779
INTEW,Ireland(East-West),no_clear_pattern,2021-07-31 00:00:00+00:00,-323.6791666666667,0.12222222222222222,323.80138888888894,0.5555555555555556,82.98611111111111
INTEW,Ireland(East-West),no_clear_pattern,2021-08-01 00:00:00+00:00,-322.59861111111115,0.05972222222222222,322.65833333333336,0.4166666666666667,83.33333333333334
INTEW,Ireland(East-West),no_clear_pattern,2021-08-02 00:00:00+00:00,-332.4902777777778,0.05972222222222222,332.55,0.4166666666666667,85.13888888888889
INTEW,Ireland(East-West),no_clear_pattern,2021-08-03 00:00:00+00:00,-342.95694444444445,0.019444444444444445,342.9763888888889,0.2083333333333333,85.90277777777777
INTEW,Ireland(East-West),no_clear_pattern,2021-08-04 00:00:00+00:00,-347.66527777777776,0.03333333333333333,347.6986111111111,0.27777777777777773,86.875
INTEW,Ireland(East-West),no_clear_pattern,2021-08-05 00:00:00+00:00,-348.24861111111113,2.129166666666667,350.3777777777778,1.5277777777777777,87.43055555555556
INTEW,Ireland(East-West),no_clear_pattern,2021-08-06 00:00:00+00:00,-343.8208333333333,2.1513888888888886,345.97222222222223,1.597222222222222,86.04166666666667
INTEW,Ireland(East-West),no_clear_pattern,2021-08-07 00:00:00+00:00,-330.23333333333335,4.088888888888889,334.32222222222225,3.3333333333333335,83.61111111111111
INTEW,Ireland(East-West),no_clear_pattern,2021-08-08 00:00:00+00:00,-320.6236111111111,4.243055555555555,324.8666666666667,3.8194444444444446,81.80555555555556
INTEW,Ireland(East-West),no_clear_pattern,2021-08-09 00:00:00+00:00,-313.4777777777778,4.276388888888889,317.75416666666666,3.958333333333333,80.48611111111111
INTEW,Ireland(East-West),no_clear_pattern,2021-08-10 00:00:00+00:00,-319.17083333333335,4.786111111111111,323.9569444444444,4.236111111111112,81.25
INTEW,Ireland(East-West),no_clear_pattern,2021-08-11 00:00:00+00:00,-308.86944444444447,6.55,315.4194444444445,5.347222222222222,79.79166666666667
INTEW,Ireland(East-West),no_clear_pattern,2021-08-12 00:00:00+00:00,-285.1638888888889,13.177777777777779,298.34166666666664,8.26388888888889,76.45833333333333
INTEW,Ireland(East-West),no_clear_pattern,2021-08-13 00:00:00+00:00,-261.2111111111111,19.870833333333334,281.0819444444444,10.694444444444445,73.40277777777777
INTEW,Ireland(East-West),no_clear_pattern,2021-08-14 00:00:00+00:00,-243.70416666666668,20.070833333333333,263.775,11.25,70.48611111111111
INTEW,Ireland(East-West),no_clear_pattern,2021-08-15 00:00:00+00:00,-224.175,22.179166666666667,246.35416666666666,12.430555555555555,67.63888888888889
INTEW,Ireland(East-West),no_clear_pattern,2021-08-16 00:00:00+00:00,-208.2861111111111,22.98611111111111,231.2722222222222,12.916666666666668,65.48611111111111
INTEW,Ireland(East-West),no_clear_pattern,2021-08-17 00:00:00+00:00,-198.32083333333333,25.344444444444445,223.66527777777776,14.374999999999998,62.98611111111111
INTEW,Ireland(East-West),no_clear_pattern,2021-08-18 00:00:00+00:00,-189.91944444444442,25.344444444444445,215.26388888888886,14.374999999999998,61.80555555555556
INTEW,Ireland(East-West),no_clear_pattern,2021-08-19 00:00:00+00:00,-174.4652777777778,25.381944444444446,199.84722222222223,14.51388888888889,59.166666666666664
INTEW,Ireland(East-West),no_clear_pattern,2021-08-20 00:00:00+00:00,-156.85972222222225,27.705555555555556,184.56527777777777,16.25,56.111111111111114
INTEW,Ireland(East-West),no_clear_pattern,2021-08-21 00:00:00+00:00,-142.74166666666667,27.808333333333334,170.55,16.59722222222222,52.77777777777778
INTEW,Ireland(East-West),no_clear_pattern,2021-08-22 00:00:00+00:00,-132.50833333333333,27.808333333333334,160.31666666666666,16.59722222222222,51.736111111111114
INTEW,Ireland(East-West),no_clear_pattern,2021-08-23 00:00:00+00:00,-127.68333333333332,27.808333333333334,155.49166666666667,16.59722222222222,50.90277777777777
INTEW,Ireland(East-West),no_clear_pattern,2021-08-24 00:00:00+00:00,-112.52638888888889,27.854166666666668,140.38055555555553,16.73611111111111,48.26388888888889
INTEW,Ireland(East-West),no_clear_pattern,2021-08-25 00:00:00+00:00,-101.89305555555555,27.854166666666668,129.7472222222222,16.73611111111111,45.06944444444444
INTEW,Ireland(East-West),no_clear_pattern,2021-08-26 00:00:00+00:00,-89.6486111111111,27.854166666666668,117.50277777777778,16.73611111111111,42.43055555555556
INTEW,Ireland(East-West),no_clear_pattern,2021-08-27 00:00:00+00:00,-86.89166666666665,27.8375,114.72916666666667,16.59722222222222,40.27777777777778
INTEW,Ireland(East-West),no_clear_pattern,2021-08-28 00:00:00+00:00,-76.31111111111112,28.030555555555555,104.34166666666667,16.805555555555557,38.47222222222222
INTEW,Ireland(East-West),no_clear_pattern,2021-08-29 00:00:00+00:00,-67.23888888888888,28.175,95.41388888888888,17.15277777777778,37.361111111111114
INTEW,Ireland(East-West),no_clear_pattern,2021-08-30 00:00:00+00:00,-64.72916666666667,28.27638888888889,93.00555555555555,17.36111111111111,36.80555555555556
INTEW,Ireland(East-West),no_clear_pattern,2021-08-31 00:00:00+00:00,-61.297222222222224,28.380555555555553,89.67777777777778,17.63888888888889,36.18055555555556
